"metacell","cell_type","top1_gene","top1_lfp","top2_gene","top2_lfp","color"
"M2429.92","LMPP","DNTT",9.02053317993475,"IGLL1",8.26071827068781,"#36648B"
"M2430.79","pro-B","TCL1A",8.74593582207574,"CD79B",8.6634130154041,"#5CACEE"
"M2431.36","pro-B","CD79B",9.03239925928481,"HIST1H1C",7.92352485432731,"#5CACEE"
"M2432.55","pro-B","CD79B",9.4166924631822,"TCL1A",9.17024545510294,"#5CACEE"
"M2433.58","LMPP","IGLL1",9.33685247503601,"STMN1",8.18513913351667,"#36648B"
"M2434.48","pro-B","TCL1A",9.74637173176132,"CD79B",9.3235068065187,"#5CACEE"
"M2435.69","pro-B","CD79B",9.70161361288525,"TCL1A",9.14021002446497,"#5CACEE"
"M2436.56","LMPP","IGLL1",9.25709492168471,"TCL1A",8.74575283899199,"#36648B"
"M2437.56","pro-B","CD79B",9.7142412420766,"SOX4",8.44231888564451,"#5CACEE"
"M2438.89","pro-B","TCL1A",9.49984853722313,"CD79B",9.30452473664715,"#5CACEE"
"M2439.78","pro-B","CD79B",9.3140808175573,"TCL1A",8.42853782369322,"#5CACEE"
"M2440.14","pro-B","CD79B",9.44952316228956,"TCL1A",9.30759603532387,"#5CACEE"
"M2441.26","pro-B","CD79B",9.30030012523005,"HIST1H1C",8.56885162526013,"#5CACEE"
"M2442.39","pro-B","CD79B",9.35348173875722,"TCL1A",8.2915314999274,"#5CACEE"
"M2443.98","pro-B","CD79B",9.3899980495212,"TCL1A",9.01784475402082,"#5CACEE"
"M2444.59","LMPP","DNTT",9.7681500960109,"IGLL1",9.39758227338888,"#36648B"
"M2445.51","LMPP","IGLL1",7.33959493891122,"VPREB1",6.74564137891836,"#36648B"
"M2446.28","pro-B","CD79B",9.03854590995323,"SOX4",7.69534362129998,"#5CACEE"
"M2447.70","pro-B","CD79B",9.52103311432186,"TCL1A",9.17248953847864,"#5CACEE"
"M2448.22","LMPP","IGLL1",8.40438036219545,"STMN1",7.87148096941006,"#36648B"
"M2449.02","pro-B","CD79B",9.23671203748741,"TCL1A",8.73260809522607,"#5CACEE"
"M2450.92","pro-B","CD79B",9.34399458279514,"TCL1A",8.89252910012183,"#5CACEE"
"M2451.49","pro-B","CD79B",9.37620988079326,"SOX4",7.72366614879238,"#5CACEE"
"M2452.31","pro-B","TCL1A",9.70981655986367,"CD79B",9.62680600160236,"#5CACEE"
"M2453.90","MPP","SOX4",6.56627626209641,"PRSS57",5.4660896389311,"#838B8B"
"M2454.03","Ery","HBA2",12.9486424462254,"HBA1",12.7181118075411,"#FF0000"
"M2455.92","MEP","HBD",6.95141675673436,"RP11-620J15.3",5.84873056705516,"#DDA0DD"
"M2456.61","MPP","SPINK2",7.01898287245536,"KIAA0125",5.94597015418279,"#838B8B"
"M2457.20","Ery","HBB",10.7607434325657,"HBA1",10.211245638769,"#FF0000"
"M2458.34","MPP","SPINK2",6.20628213870947,"AIF1",5.28063292648467,"#838B8B"
"M2459.93","Ery","HBA2",13.1618917824417,"HBA1",12.7346823732895,"#FF0000"
"M2460.00","MPP","SERPINB1",5.28979271068537,"RP11-620J15.3",5.09529047055736,"#838B8B"
"M2461.92","HSC","AVP",6.29113711325019,"SPINK2",5.96482342857833,"#FFD700"
"M2462.48","Ery","HBB",10.40980319755,"HBA1",9.56017163895683,"#FF0000"
"M2463.79","Ery","HBB",10.1608323402576,"AHSP",9.24405276307542,"#FF0000"
"M2464.18","MPP","STMN1",5.7183284887401,"PRSS57",5.23665414833254,"#838B8B"
"M2465.59","Ery","HBB",9.19915648108815,"AHSP",8.40786462251303,"#FF0000"
"M2466.66","Ery","HBB",10.8652819296372,"HBA1",10.3260647287632,"#FF0000"
"M2467.28","MPP","SPINK2",6.25805188621303,"PRSS57",5.97454127391854,"#838B8B"
"M2468.64","MPP","PRSS57",6.17757466298957,"SPINK2",6.15030309711764,"#838B8B"
"M2469.24","MEP","APOC1",7.18587807456408,"HBD",6.39742665447126,"#DDA0DD"
"M2470.93","Ery","HBG2",10.6300965949294,"HBB",10.0095795792064,"#FF0000"
"M2471.72","Ery","HBB",9.36481090255704,"AHSP",8.49201470314484,"#FF0000"
"M2472.96","MEP","RP11-620J15.3",5.98226533973199,"PRSS57",5.48231390849449,"#DDA0DD"
"M2473.83","HSC","AVP",7.34363136501909,"SPINK2",6.46167778690716,"#FFD700"
"M2474.46","Ery","HBB",10.7079570456586,"HBA1",10.0603125283963,"#FF0000"
"M2475.35","Ery","HBB",10.2217323790176,"AHSP",9.15442740743042,"#FF0000"
"M2476.41","Ery","HBB",10.7006352281651,"HBA1",9.97457209616907,"#FF0000"
"M2477.06","MPP","SPINK2",7.14645359514689,"IGLL1",6.38568315855026,"#838B8B"
"M2478.77","MEP","HBD",7.36811953497938,"APOC1",6.41394137005461,"#DDA0DD"
"M2479.34","HSC","SPINK2",6.26473151839722,"SOX4",5.23620995253601,"#FFD700"
"M2480.40","MPP","SPINK2",6.86022269399017,"STMN1",5.95072491621164,"#838B8B"
"M2481.25","Ery","HBB",8.07148324528311,"AHSP",7.91280260425454,"#FF0000"
"M2482.77","HSC","SPINK2",6.38905558875125,"KIAA0125",5.42898285246981,"#FFD700"
"M2483.78","Ery","HBB",9.62431853666385,"AHSP",8.7949328267789,"#FF0000"
"M2484.20","Ery","HBB",10.0317997376493,"AHSP",9.13929798494195,"#FF0000"
"M2485.44","MPP","PRSS57",6.0982056597649,"SPINK2",6.04578381733954,"#838B8B"
"M2486.07","Ery","HBB",6.79809513453616,"BLVRB",6.64680529639211,"#FF0000"
"M2487.17","Ery","HBA2",12.6112226742297,"HBA1",12.1572416995349,"#FF0000"
"M2488.19","HSC","SPINK2",6.9566653329688,"KIAA0125",5.71994715645952,"#FFD700"
"M2489.88","Ery","HBB",10.2719772439996,"HBA1",9.18582946846833,"#FF0000"
"M2490.29","Ery","HBA2",12.789557723206,"HBA1",12.4270412153277,"#FF0000"
"M2491.74","Ery","HBA2",12.5704926710289,"HBB",12.2443077142357,"#FF0000"
"M2492.15","Ery","HBB",10.4459217967308,"HBA1",9.7329663768982,"#FF0000"
"M2493.84","Ery","HBB",10.0517742149959,"AHSP",9.0312409461399,"#FF0000"
"M2494.37","HSC","SPINK2",6.39883938183456,"AVP",6.30070959888482,"#FFD700"
"M2495.40","HSC","AVP",6.72690041517607,"SPINK2",6.72074226294142,"#FFD700"
"M2496.20","Ery","HBA2",12.9212551645936,"HBA1",12.7375237223404,"#FF0000"
"M2497.48","Ery","HBB",9.15866768871198,"AHSP",8.57830573223963,"#FF0000"
"M2498.42","Ery","HBB",11.2090357509106,"HBA2",11.0603451444178,"#FF0000"
"M2499.30","Ery","HBB",10.410075325386,"HBA1",9.64733969546533,"#FF0000"
"M2500.21","Ery","HBB",9.85709942183991,"AHSP",8.64965857538235,"#FF0000"
"M2501.16","MPP","SPINK2",6.70654276151939,"STMN1",5.7318403294834,"#838B8B"
"M2502.07","Ery","HBB",9.16654968272731,"AHSP",8.64667439322795,"#FF0000"
"M2503.55","Ery","HBA2",12.3401346760157,"HBB",12.0401038007264,"#FF0000"
"M2504.83","Ery","HBB",10.8382709946263,"HBA1",10.31078449059,"#FF0000"
"M2505.46","Ery","HBA2",11.3271164189952,"HBB",11.3159447295487,"#FF0000"
"M2506.31","Ery","HBB",10.5609997924352,"HBA1",10.0739173390404,"#FF0000"
"M2507.90","Ery","HBB",9.69636762069974,"AHSP",8.91854184513941,"#FF0000"
"M2508.04","LMPP","IGLL1",7.24018878177783,"STMN1",6.79109020536263,"#36648B"
"M2509.28","HSC","AVP",6.3314292993322,"SPINK2",5.78310040003307,"#FFD700"
"M2510.92","LMPP","DNTT",8.20024395235713,"IGLL1",8.0058553839853,"#36648B"
"M2511.17","Ery","HBB",10.2355321386387,"AHSP",9.26138755131637,"#FF0000"
"M2512.85","MPP","SOX4",6.27954971067859,"SPINK2",6.09684259404512,"#838B8B"
"M2513.80","MPP","SPINK2",6.69564376288108,"PRSS57",5.67636025124691,"#838B8B"
"M2514.50","Ery","HBB",9.60147701671662,"AHSP",8.6969678503645,"#FF0000"
"M2515.72","Ery","HBA2",12.8679527885009,"HBA1",12.5857925085064,"#FF0000"
"M2516.97","Ery","HBA2",13.1623676525027,"HBA1",12.5497372987795,"#FF0000"
"M2517.34","HSC","SPINK2",7.11276593406097,"KIAA0125",5.96541936288176,"#FFD700"
"M2518.23","LMPP","SOX4",7.57021540579321,"SPINK2",7.55663725018811,"#36648B"
"M2519.96","MPP","RP11-620J15.3",5.37274537762738,"SERPINB1",5.07195450674432,"#838B8B"
"M2520.51","Ery","HBB",9.01884483677832,"AHSP",8.49306749448531,"#FF0000"
"M2521.73","Ery","HBB",11.277453134276,"HBA2",11.0162827353748,"#FF0000"
"M2522.26","Ery","HBB",10.7993999109686,"HBA1",10.343701581875,"#FF0000"
"M2523.39","Ery","HBB",9.62411839543257,"AHSP",8.86495957638393,"#FF0000"
"M2524.05","Ery","HBB",10.3936829865725,"HBA1",9.59967637505256,"#FF0000"
"M2525.81","MPP","SOX4",6.05127438802724,"RP11-620J15.3",5.59912040960952,"#838B8B"
"M2526.75","Ery","HBB",8.28454709355267,"AHSP",7.74996373651489,"#FF0000"
"M2527.46","T","LDHB",2.37370006779888,"LEF1",2.1049632533464,"#FFFF00"
"M2528.23","Ery","HBB",11.082504998383,"HBA2",10.982362226155,"#FF0000"
"M2529.75","Ery","HBB",8.08262747945686,"AHSP",7.66783009063727,"#FF0000"
"M2530.23","Ery","HBB",10.9648796856115,"HBA2",10.7065451006112,"#FF0000"
"M2531.44","MPP","PRSS57",5.71293554087986,"SPINK2",5.55977243799267,"#838B8B"
"M2532.81","HSC","SPINK2",6.70719234292035,"SOX4",5.48737526251618,"#FFD700"
"M2533.66","Ery","HBB",9.83215234917822,"AHSP",8.98397845504149,"#FF0000"
"M2534.26","Ery","HBB",10.4634432521339,"HBA1",9.50200033706219,"#FF0000"
"M2535.72","MPP","SPINK2",6.0087344090609,"PRSS57",5.45720434886259,"#838B8B"
"M2536.80","MPP","RP11-620J15.3",5.7294508133464,"SOX4",5.66461384975081,"#838B8B"
"M2537.78","Ery","HBB",11.3900190270063,"HBA2",11.3104662853106,"#FF0000"
"M2538.25","MPP","PRSS57",5.96578489380194,"STMN1",5.23569672788346,"#838B8B"
"M2539.81","MPP","STMN1",5.04996827533812,"PRSS57",5.01593061384545,"#838B8B"
"M2540.79","Ery","HBA2",11.4932775500459,"HBB",11.4843264929376,"#FF0000"
"M2541.07","Ery","HBB",10.0989388664106,"AHSP",9.13479993784208,"#FF0000"
"M2542.19","Ery","HBB",9.70731657024852,"AHSP",9.63944928208603,"#FF0000"
"M2543.09","HSC","SPINK2",6.5405099388423,"KIAA0125",5.32223312745629,"#FFD700"
"M2544.39","Ery","HBA2",12.9329274920891,"HBA1",12.5801571615351,"#FF0000"
"M2545.80","Ery","HBB",10.1898392016059,"AHSP",9.03301380343446,"#FF0000"
"M2546.40","Ery","HBA2",11.3743868077455,"HBA1",11.1384263025533,"#FF0000"
"M2547.81","MPP","STMN1",5.88685992024596,"PRSS57",5.62101933018323,"#838B8B"
"M2548.77","Ery","HBB",8.81647951664325,"AHSP",8.19413556652229,"#FF0000"
"M2549.00","MEP","APOC1",6.16513798627773,"RP11-620J15.3",5.85652494659108,"#DDA0DD"
"M2550.58","doublets","HBA2",10.2822688550605,"HBA1",9.94301558242439,"#000000"
"M2551.99","Ery","HBB",9.85127863873539,"AHSP",8.96384878415817,"#FF0000"
"M2552.51","(Missing)","STMN1",6.83300475240832,"HLA-DRA",6.34389902789383,NA
"M2553.18","HSC","SPINK2",6.86852066378643,"KIAA0125",5.93306565409678,"#FFD700"
"M2554.59","Ery","HBB",7.84673069165892,"AHSP",7.60595133884645,"#FF0000"
"M2555.03","Ery","HBB",9.4900149748763,"AHSP",9.10666273022424,"#FF0000"
"M2556.47","Ery","HBB",10.7764315650476,"HBA2",10.356256391544,"#FF0000"
"M2557.86","MK","PDLIM1",5.52488203465458,"TUBA1B",5.47525068179672,"#FFC0CB"
"M2558.62","MPP","RP11-620J15.3",4.96078993958362,"STMN1",4.89195308467495,"#838B8B"
"M2559.21","MPP","IGLL1",6.83188637398688,"PRSS57",6.72940549489704,"#838B8B"
"M2560.36","Ery","HBA2",13.15658212017,"HBA1",12.7180221189949,"#FF0000"
"M2561.71","MPP","PRSS57",5.01844364755112,"SPINK2",4.8541138124671,"#838B8B"
"M2562.18","MPP","SPINK2",6.63046547938146,"PRSS57",5.58343970986563,"#838B8B"
"M2563.36","Ery","HBB",10.6383749926084,"HBA1",9.9313056967252,"#FF0000"
"M2564.20","HSC","SPINK2",5.16101838235163,"HLA-DRA",4.94942441068457,"#FFD700"
"M2565.54","Ery","HBB",10.5917075580317,"HBA1",9.89078409761047,"#FF0000"
"M2566.24","Ery","HBB",9.27689716868689,"CA1",8.17229170517984,"#FF0000"
"M2567.30","Ery","HBB",9.83681748193088,"AHSP",9.25978932706185,"#FF0000"
"M2568.51","Ery","HBB",10.902188692197,"HBA2",10.3797944140049,"#FF0000"
"M2569.45","MPP","SPINK2",6.5830015156807,"PRSS57",6.24028406952889,"#838B8B"
"M2570.76","Ery","HBB",10.5294978433953,"HBA1",9.98714472297725,"#FF0000"
"M2571.05","Ery","HBB",10.02895521858,"AHSP",9.03621948024819,"#FF0000"
"M2572.53","CMP","MPO",7.85696825583539,"IGLL1",7.34213756913981,"#006400"
"M2573.81","MEP","APOC1",6.30754034051481,"RP11-620J15.3",5.71175412301145,"#DDA0DD"
"M2574.33","Ery","HBB",10.2206321376991,"AHSP",9.32600167314122,"#FF0000"
"M2575.42","HSC","SPINK2",5.95069406522672,"AVP",5.70472228712146,"#FFD700"
"M2576.78","MEP","PRSS57",5.45120707321494,"SOX4",5.17445490178623,"#DDA0DD"
"M2577.20","doublets","HBB",8.70579918991502,"AHSP",7.80525826041544,"#000000"
"M2578.89","Ery","HBA2",12.6384690779759,"HBA1",12.1805835036247,"#FF0000"
"M2579.27","T","TRAC",5.2260068530823,"CD3D",3.73927386135656,"#FFFF00"
"M2580.82","T","TRBC2",4.09624994816142,"CD3D",3.70994959919909,"#FFFF00"
"M2581.02","T","CD3D",3.23652095586472,"TRBC1",3.16666521866038,"#FFFF00"
"M2582.80","T","TRBC1",5.09793067297173,"TRAC",4.07076462948165,"#FFFF00"
"M2583.59","T","CD3D",3.37827767002207,"IL32",2.99429270395979,"#FFFF00"
"M2584.89","T","IL7R",3.17964170466557,"CD3D",3.10916990088924,"#FFFF00"
"M2585.21","T","TRAC",5.02038405033157,"CD3D",3.55069501288466,"#FFFF00"
"M2586.57","T","TRAC",3.32327603632234,"CD3D",3.07591344896374,"#FFFF00"
"M2587.67","T","TRAC",4.02710125664698,"CD3D",3.52302587776289,"#FFFF00"
"M2588.02","T","TRAC",5.00793389692552,"CD3D",3.17833460610762,"#FFFF00"
"M2589.77","T","TRAC",3.19400275770305,"KLRB1",2.84329120076715,"#FFFF00"
"M2590.05","T","NFKBIA",3.53750115593388,"CD3D",2.41445927734571,"#FFFF00"
"M2591.88","T","IL32",3.74832581746079,"CD3D",3.59651940205241,"#FFFF00"
"M2592.90","T","IL7R",2.61087468379933,"CD3D",2.46215129001116,"#FFFF00"
"M2593.27","T","IL7R",2.19631668803791,"CCR7",2.17531419084615,"#FFFF00"
"M2594.22","T","TRBC1",4.28693582903632,"IL32",3.90125845099941,"#FFFF00"
"M2595.67","T","KLF6",3.57485431662697,"TRAC",3.30380694875225,"#FFFF00"
"M2596.71","T","CD3D",3.84442246297806,"CD7",3.42193390409718,"#FFFF00"
"M2597.50","T","CD3D",2.61112202721535,"RPS4Y1",2.48244970246099,"#FFFF00"
"M2598.26","T","CD3D",3.67697598836788,"TRAC",3.43382301657046,"#FFFF00"
"M2599.45","T","TRAC",4.23636812843478,"IL32",4.13206886910487,"#FFFF00"
"M2600.39","T","TRBC2",3.91848514151493,"CD3D",3.62805755839371,"#FFFF00"
"M2601.21","T","IL7R",3.8385424396669,"CD3D",2.92123368423045,"#FFFF00"
"M2602.06","T","TRAC",5.27135234604243,"CD3D",3.49752137672977,"#FFFF00"
"M2603.14","T","TRAC",3.56335007952336,"CD3D",3.05041472208541,"#FFFF00"
"M2604.46","T","TRAC",3.93652398121955,"HNRNPH1",3.78614629911502,"#FFFF00"
"M2605.19","T","CD3D",3.01055847510205,"MAL",2.83135877553303,"#FFFF00"
"M2606.13","T","TRAC",4.05545134172043,"IL7R",3.54500584419772,"#FFFF00"
"M2607.77","T","IL32",3.52672429204676,"TRAC",3.30659862665378,"#FFFF00"
"M2608.84","T","IL7R",2.95457258137815,"CD3D",2.70849752587382,"#FFFF00"
"M2609.56","T","TRAC",4.58877419217293,"IL32",4.00887780178532,"#FFFF00"
"M2610.21","T","IL7R",5.32652145505796,"CD3D",3.87773517462269,"#FFFF00"
"M2611.49","T","CD3D",3.00653741307085,"IL7R",2.33515657810166,"#FFFF00"
"M2612.58","T","IL7R",3.34117590222671,"ZFP36L2",2.80933698106896,"#FFFF00"
"M2613.75","T","CD3D",3.14186883963722,"TRBC2",2.60813657172149,"#FFFF00"
"M2614.45","T","IL7R",3.59967766378516,"KLRB1",3.44377354025939,"#FFFF00"
"M2615.30","T","NFKBIA",3.29508516052739,"CD3D",2.9620496646804,"#FFFF00"
"M2616.27","T","SOCS3",2.5589548180926,"CD3D",2.53304837093814,"#FFFF00"
"M2617.89","T","SOCS3",5.08936446189324,"CXCL12",3.33015962660761,"#FFFF00"
"M2618.60","T","IL7R",3.47925755901494,"CD3D",3.23147314638901,"#FFFF00"
"M2619.51","T","CD3D",4.05095593728516,"TRBC1",3.59107289382541,"#FFFF00"
"M2620.78","T","TRBC1",4.88127011154575,"TRAC",4.84869502994963,"#FFFF00"
"M2621.43","T","IL7R",3.91427578947096,"TRAC",3.84226020361413,"#FFFF00"
"M2622.46","T","TRAC",4.55271096053961,"IL32",3.83236485653148,"#FFFF00"
"M2623.95","T","TRAC",3.91402346913788,"TRBC1",3.83011547915957,"#FFFF00"
"M2624.92","T","CD3D",4.18609616832918,"IL32",3.82577908386797,"#FFFF00"
"M2625.40","T","CD3D",3.19210014090274,"CD7",2.75596041613111,"#FFFF00"
"M2626.28","T","TRAC",4.96807468700236,"IL32",3.96435883060984,"#FFFF00"
"M2627.53","T","TRAC",5.37103682426642,"IL32",5.0212505024674,"#FFFF00"
"M2628.97","T","TRAC",4.92708381963611,"CD3D",4.12878873496713,"#FFFF00"
"M2629.92","T","TRBC1",5.21321086174154,"TRAC",4.94071615148052,"#FFFF00"
"M2630.80","T","TRAC",4.77222603570133,"CD3D",4.21926339904123,"#FFFF00"
"M2631.48","T","TRAC",4.54807680425049,"CD3D",3.63073517262592,"#FFFF00"
"M2632.22","T","TRAC",4.80380522980107,"IL32",3.91060480859278,"#FFFF00"
"M2633.02","T","TRBC1",4.50755076946334,"CD3D",4.20104468367778,"#FFFF00"
"M2634.75","T","CD3D",4.18989666053134,"IL32",4.02215152484136,"#FFFF00"
"M2635.45","T","TRBC1",3.91642547005141,"CD3D",3.84781671244732,"#FFFF00"
"M2636.25","T","CD3D",3.40418407272109,"TRAC",3.13868987075451,"#FFFF00"
"M2637.98","T","TRBC1",5.22873370468484,"TRAC",4.83903531354858,"#FFFF00"
"M2638.48","T","TRAC",4.55473615019407,"CD3D",4.17201158968136,"#FFFF00"
"M2639.13","T","TRAC",4.58112575736079,"IL7R",3.97837215662175,"#FFFF00"
"M2640.47","T","TRBC2",3.46321377985567,"TRAC",3.38529416169643,"#FFFF00"
"M2641.59","T","TRBC1",4.28646935349543,"TRAC",4.06698209326355,"#FFFF00"
"M2642.44","T","CD3D",3.99357822459109,"IL32",3.09201686197247,"#FFFF00"
"M2643.14","T","TRAC",4.94517956053105,"CD3D",4.21039188401202,"#FFFF00"
"M2644.45","T","TRAC",4.50257394270259,"IL32",4.15362557259105,"#FFFF00"
"M2645.41","T","IL32",4.53225581407583,"IL7R",4.5126375918685,"#FFFF00"
"M2646.82","T","IL32",3.90478950739562,"CD3D",3.09840630580799,"#FFFF00"
"M2647.79","T","CD3D",3.72885643213428,"CD7",3.69403463394193,"#FFFF00"
"M2648.39","T","IL7R",4.84839724862525,"TRBC2",3.96012628903991,"#FFFF00"
"M2649.90","T","IL7R",4.92540366328593,"CCL5",4.56369828429074,"#FFFF00"
"M2650.48","T","TRAC",4.21219675653079,"TRBC2",3.77128652413852,"#FFFF00"
"M2651.95","T","TRAC",4.87839723778249,"IL32",4.3586868415248,"#FFFF00"
"M2652.57","T","TRAC",4.38635857223863,"CD3D",3.76382711864152,"#FFFF00"
"M2653.81","T","TRAC",4.96449563363991,"TRBC1",4.67329951542066,"#FFFF00"
"M2654.35","T","TRAC",4.74687804788632,"TRBC1",4.10988304577844,"#FFFF00"
"M2655.74","T","TRBC1",5.10430233785322,"TRAC",4.93418645157258,"#FFFF00"
"M2656.79","T","TRBC1",4.09335349825196,"TRAC",3.73619243354164,"#FFFF00"
"M2657.04","T","CD3D",3.83147597078022,"IL32",3.52348712445114,"#FFFF00"
"M2658.23","T","TRAC",5.62389232684212,"IL32",4.82262248525703,"#FFFF00"
"M2659.36","T","TRAC",3.8150111944995,"CD3D",3.57111502305682,"#FFFF00"
"M2660.79","T","TRBC1",5.18460190068432,"TRAC",4.29922932900379,"#FFFF00"
"M2661.12","T","IL7R",4.50148201009928,"CD3D",3.49577600675722,"#FFFF00"
"M2662.84","T","TRBC1",4.14773441742484,"TRAC",3.58007772491387,"#FFFF00"
"M2663.46","T","IL7R",3.77876365837477,"CD3D",3.50296610762909,"#FFFF00"
"M2664.05","T","IL32",4.09449858535552,"TRBC2",3.86885353652841,"#FFFF00"
"M2665.24","T","IL7R",5.36319894670272,"CD3D",3.60219290886219,"#FFFF00"
"M2666.66","T","TRBC1",4.46934776938269,"CD3D",3.99597512095696,"#FFFF00"
"M2667.27","T","IL32",4.38961122229885,"CD3D",3.82028538484806,"#FFFF00"
"M2668.44","T","TRAC",4.44095803084427,"CD3D",3.54422526725459,"#FFFF00"
"M2669.90","T","TRAC",4.90298443432269,"IL32",4.54503077790253,"#FFFF00"
"M2670.21","T","TRAC",4.96220055130524,"NOSIP",3.23886328504767,"#FFFF00"
"M2671.18","T","TRAC",5.11461094394295,"IL7R",3.56325467914053,"#FFFF00"
"M2672.75","T","IL32",4.13598871665515,"IL7R",3.99204148288497,"#FFFF00"
"M2673.02","T","IL7R",4.80888907685893,"TRAC",4.38253683368795,"#FFFF00"
"M2674.27","T","TRAC",3.95052189047109,"TRBC2",3.81819135012695,"#FFFF00"
"M2675.35","T","IL7R",5.72349480551963,"IL32",4.20122018522978,"#FFFF00"
"M2676.07","T","C1orf56",5.14303012210938,"TRAC",3.92894688394641,"#FFFF00"
"M2677.31","T","CD3D",2.74869276191564,"IL7R",2.64493940524196,"#FFFF00"
"M2678.57","T","KLRB1",4.16693677892188,"IL32",4.02919168992776,"#FFFF00"
"M2679.53","T","TRAC",3.99282763798848,"NOSIP",3.73060241205477,"#FFFF00"
"M2680.46","T","TRAC",4.66820053279862,"IL32",4.15900682087437,"#FFFF00"
"M2681.28","T","TRAC",4.66011060515407,"IL32",3.98413652701989,"#FFFF00"
"M2682.01","T","KLRB1",7.4040598271584,"IL7R",4.37522725443023,"#FFFF00"
"M2683.87","T","TRAC",4.41129185366567,"IL7R",4.02821546169844,"#FFFF00"
"M2684.61","T","TRAC",4.55234237456552,"IL7R",3.62660767214947,"#FFFF00"
"M2685.42","T","NOSIP",4.32375089284688,"CD3D",3.92041267779962,"#FFFF00"
"M2686.92","T","CD3D",3.74304967454483,"IL7R",2.66570869575498,"#FFFF00"
"M2687.30","T","IL7R",4.33645962973754,"IL32",3.37441425159054,"#FFFF00"
"M2688.76","T","IL7R",3.682948087351,"IL32",3.66743209817679,"#FFFF00"
"M2689.31","T","CD3D",3.68070487284308,"MAL",2.77633452440459,"#FFFF00"
"M2690.18","T","KLRB1",7.73669336437319,"TRAC",5.26725186990309,"#FFFF00"
"M2691.03","T","CD3D",3.58510485340183,"TRAC",3.52710309633788,"#FFFF00"
"M2692.27","T","IL7R",3.90424654768721,"CD3D",3.27817593870609,"#FFFF00"
"M2693.77","T","TRAC",5.24228461519387,"TRBC1",4.43229309863598,"#FFFF00"
"M2694.30","T","RGS1",5.20002813036851,"IL32",4.69787333336262,"#FFFF00"
"M2695.58","T","CD3D",4.10491245421253,"IL32",3.82050108955435,"#FFFF00"
"M2696.63","T","CCL5",4.90358146045394,"TRBC1",4.56850474464769,"#FFFF00"
"M2697.72","T","TRBC1",4.59299253975047,"CD3D",3.96547659033727,"#FFFF00"
"M2698.68","T","TRAC",4.41520466078794,"IL7R",4.34692309022167,"#FFFF00"
"M2699.31","T","CD8B",6.17267033545918,"TRAC",4.46983213976332,"#FFFF00"
"M2700.58","T","CD3D",3.65942460287751,"IL32",3.43047883072393,"#FFFF00"
"M2701.24","T","TRAC",5.24134156236215,"IL32",4.13796348204139,"#FFFF00"
"M2702.64","T","IL7R",3.13238345255508,"CD3D",2.94456827176494,"#FFFF00"
"M2703.09","T","TRAC",3.39022250721033,"CD3D",2.91797969388818,"#FFFF00"
"M2704.75","T","TRAC",4.01515269370384,"NOSIP",3.40490341104009,"#FFFF00"
"M2705.84","T","TRBC1",4.54928691330341,"CD3D",3.82869231332535,"#FFFF00"
"M2706.91","T","IL32",4.2864695347379,"TRAC",4.10456773425208,"#FFFF00"
"M2707.68","GMP","S100A8",11.4965095931733,"S100A9",11.2858287232803,"#B4EEB4"
"M2708.54","CMP","LYZ",11.8112002757984,"RP11-1143G9.4",11.5407469293398,"#006400"
"M2709.68","GMP","S100A8",11.6347879509914,"S100A9",11.4507423109709,"#B4EEB4"
"M2710.10","GMP","LYZ",11.647218043359,"S100A8",11.5386404216655,"#B4EEB4"
"M2711.27","GMP","LYZ",11.2080518272907,"S100A8",10.5339312194006,"#B4EEB4"
"M2712.26","GMP","LYZ",11.2804057306155,"S100A9",9.99856453022234,"#B4EEB4"
"M2713.39","GMP","LYZ",11.5579596029905,"S100A8",11.281413470104,"#B4EEB4"
"M2714.33","GMP","LYZ",11.3838058395904,"S100A8",10.5321233187221,"#B4EEB4"
"M2715.44","GMP","LYZ",11.3227786411937,"S100A8",11.22999346857,"#B4EEB4"
"M2716.95","GMP","LYZ",11.7392956723332,"S100A8",11.2388915753257,"#B4EEB4"
"M2717.58","GMP","S100A8",12.0727532894263,"LYZ",11.7351158874752,"#B4EEB4"
"M2718.74","CMP","LYZ",11.8174386844216,"S100A8",10.0522789608651,"#006400"
"M2719.90","GMP","LYZ",11.6458948224275,"S100A8",11.5997993462431,"#B4EEB4"
"M2720.54","GMP","S100A8",12.4552566639096,"S100A9",11.8732031331769,"#B4EEB4"
"M2721.38","CMP","LYZ",11.4796575906757,"S100A8",9.33160606606196,"#006400"
"M2722.63","GMP","LYZ",11.618354829239,"S100A8",11.2043374213208,"#B4EEB4"
"M2723.99","GMP","LYZ",11.4863561607944,"S100A8",10.7001633781012,"#B4EEB4"
"M2724.97","CMP","LYZ",11.4167289203631,"RP11-1143G9.4",10.4301206039746,"#006400"
"M2725.54","GMP","LYZ",11.2024596732791,"S100A8",10.0280918331259,"#B4EEB4"
"M2726.08","CMP","LYZ",11.7082183601049,"RP11-1143G9.4",10.9332524167923,"#006400"
"M2727.37","GMP","LYZ",10.7341158006839,"S100A9",9.98621241296509,"#B4EEB4"
"M2728.03","GMP","S100A9",11.4462501962123,"S100A8",11.3579068251581,"#B4EEB4"
"M2729.02","GMP","S100A8",11.828128713365,"S100A9",11.3918627033632,"#B4EEB4"
"M2730.77","GMP","LYZ",11.5681795915632,"S100A8",10.8615166745229,"#B4EEB4"
