"metacell","cell_type","top1_gene","top1_lfp","top2_gene","top2_lfp","color"
"M2408.94","GMP","S100A9",10.4780874664112,"LYZ",10.2849429659022,"#B4EEB4"
"M2409.96","GMP","LYZ",10.5191621124771,"TYROBP",9.00504130976687,"#B4EEB4"
"M2410.40","GMP","LYZ",10.5896823474364,"CXCL8",9.10455617439976,"#B4EEB4"
"M2411.63","GMP","S100A9",11.0771871945131,"S100A8",10.8987491772165,"#B4EEB4"
"M2412.07","GMP","S100A9",10.8951588656845,"LYZ",10.7471668522829,"#B4EEB4"
"M2413.54","GMP","LYZ",10.7574455699506,"S100A9",10.2405970343565,"#B4EEB4"
"M2414.92","GMP","LYZ",10.5718528200512,"S100A9",10.2156534803337,"#B4EEB4"
"M2415.33","GMP","LYZ",10.8537162854984,"S100A9",10.3905378342065,"#B4EEB4"
"M2416.19","GMP","LYZ",10.4884662978986,"S100A9",9.96085949753292,"#B4EEB4"
"M2417.67","monP1","LYZ",9.36088711616785,"CST3",8.91062967165421,"#6E8B3D"
"M2418.05","GMP","LYZ",10.3182271750463,"TYROBP",8.99173428783425,"#B4EEB4"
"M2419.31","GMP","LYZ",10.2807164279733,"TYROBP",8.80507403404635,"#B4EEB4"
"M2420.35","GMP","S100A9",10.5486782092231,"LYZ",10.4494581759976,"#B4EEB4"
"M2421.10","GMP","LYZ",10.1131485033685,"CST3",8.76945932893892,"#B4EEB4"
"M2422.23","CD8","CCL5",8.71628818650682,"NKG7",8.06496700733062,"#FFA500"
"M2423.27","CD8","CCL5",7.1816517096266,"DUSP2",6.01964733576476,"#FFA500"
"M2424.85","CD8","GNLY",9.59073163524356,"NKG7",8.81517939382993,"#FFA500"
"M2425.41","CD8","CCL5",8.33366490464728,"CMC1",6.99493070645035,"#FFA500"
"M2426.96","CD8","CCL5",8.96042812623862,"CMC1",8.11392513084804,"#FFA500"
"M2427.52","CD8","GNLY",9.4731330484262,"CCL5",8.26605927034225,"#FFA500"
"M2428.81","CD8","KLRB1",8.28790791776006,"PMAIP1",6.81082083588821,"#FFA500"
"M2429.02","CD8","CCL5",7.58668912845308,"PIK3R1",4.8593084437006,"#FFA500"
"M2430.22","CD8","GNLY",9.86242743104835,"CCL5",8.87554479764216,"#FFA500"
"M2431.61","CD8","GNLY",9.1104323614386,"NKG7",8.53169913280082,"#FFA500"
"M2432.82","CD8","CCL5",8.90422981985814,"GZMK",8.05940966350114,"#FFA500"
"M2433.21","CD8","GNLY",9.75379535470316,"NKG7",9.24998497351067,"#FFA500"
"M2434.82","CD8","GNLY",9.3123319867387,"NKG7",8.99448001073808,"#FFA500"
"M2435.35","CD8","KLRB1",8.44688799545594,"CCL5",4.04491990383737,"#FFA500"
"M2436.49","CD8","CCL5",7.54681062000472,"DUSP2",6.12255168263338,"#FFA500"
"M2437.31","CD8","CCL5",8.55683289065435,"NKG7",7.48992486084617,"#FFA500"
"M2438.74","CD8","KLRB1",8.68586204677588,"CCL5",8.32434855126352,"#FFA500"
"M2439.69","CD8","CCL5",8.2881414298236,"PMAIP1",5.21804097346154,"#FFA500"
"M2440.30","CD8","CCL5",7.84232094790007,"GZMK",4.01094615531745,"#FFA500"
"M2441.03","CD8","CCL5",8.49241604466885,"CMC1",7.70428986735636,"#FFA500"
"M2442.17","CD8","GNLY",9.43462004732346,"NKG7",8.3721331455438,"#FFA500"
"M2443.68","CD8","GNLY",9.1754211167166,"CCL5",8.57745190770075,"#FFA500"
"M2444.82","CD8","CCL5",8.35281478583048,"CST7",6.50975803707483,"#FFA500"
"M2445.62","CD8","CCL5",8.67358935679622,"CMC1",7.36594926657955,"#FFA500"
"M2446.93","CD8","KLRB1",8.78132756344609,"CCL5",7.57881941425201,"#FFA500"
"M2447.61","CD8","KLRB1",8.73617573773357,"CCL5",7.60406123543876,"#FFA500"
"M2448.33","CD8","CCL5",8.5531518129022,"CMC1",7.93803264018564,"#FFA500"
"M2449.49","CD8","GNLY",9.54961022619994,"NKG7",8.80170464447668,"#FFA500"
"M2450.26","CD8","GNLY",9.74725044078639,"NKG7",8.95217383352357,"#FFA500"
"M2451.35","CD8","GNLY",9.75730051729504,"NKG7",9.10361666783122,"#FFA500"
"M2452.74","CD8","GNLY",9.48574970563758,"CCL5",8.72136426314525,"#FFA500"
"M2453.53","CD8","GNLY",9.65474349395099,"NKG7",8.87299015880141,"#FFA500"
"M2454.35","CD8","CCL5",9.087214730876,"CMC1",8.07295545317113,"#FFA500"
"M2455.99","CD8","CCL5",8.15201779042275,"NKG7",7.05282949527795,"#FFA500"
"M2456.18","CD8","CCL5",8.60377056332351,"CMC1",7.32774000493818,"#FFA500"
"M2457.67","CD8","CCL5",4.60506108671467,"DUSP2",4.18714426672743,"#FFA500"
"M2458.42","CD8","CCL5",7.43130877948987,"DUSP2",5.91069118438345,"#FFA500"
"M2459.52","CD8","GNLY",9.54929720998756,"NKG7",8.70394987520245,"#FFA500"
"M2460.67","CD8","CCL5",8.06675806207136,"DUSP2",6.18671265711332,"#FFA500"
"M2461.82","CD8","CCL5",8.24356396172169,"CST7",6.3101962061338,"#FFA500"
"M2462.07","CD8","GNLY",9.41009365070999,"NKG7",8.82965958946902,"#FFA500"
"M2463.98","CD8","CCL5",9.08710146608364,"GZMK",7.99045001810879,"#FFA500"
"M2464.33","CD8","KLRB1",9.12093281231267,"CCL5",6.91503322331479,"#FFA500"
"M2465.45","CD8","CCL5",8.89593289179597,"NKG7",8.22515948266202,"#FFA500"
"M2466.51","CD8","KLRB1",8.51933653412569,"CCL5",6.04151927773684,"#FFA500"
"M2467.04","CD8","GNLY",9.01294659363435,"NKG7",8.4919120556651,"#FFA500"
"M2468.59","CD8","KLRB1",8.85301712830112,"CCL5",5.89788435489968,"#FFA500"
"M2469.16","CD8","GNLY",9.69568731770009,"NKG7",8.88864080253986,"#FFA500"
"M2470.45","CD8","CCL5",5.27605598339277,"PIK3R1",2.99149385809755,"#FFA500"
"M2471.29","CD8","GNLY",9.53856689196935,"CCL5",8.95964785134174,"#FFA500"
"M2472.98","CD8","CCL5",8.45796324744728,"PMAIP1",7.63343649969272,"#FFA500"
"M2473.11","CD8","GNLY",9.49378042795904,"NKG7",8.59848959120845,"#FFA500"
"M2474.52","T","KLRB1",7.91472659617678,"RORA",3.71965116773098,"#FFFF00"
"M2475.92","CD8","GNLY",9.046299538646,"NKG7",8.34273537790468,"#FFA500"
"M2476.16","CD8","GNLY",9.35505922710799,"NKG7",8.63297600892512,"#FFA500"
"M2477.21","CD8","CCL5",8.9252777172204,"CMC1",7.45711162469044,"#FFA500"
"M2478.78","CD8","GNLY",9.80907582543579,"NKG7",8.80529624203661,"#FFA500"
"M2479.83","CD8","GNLY",9.70742496258632,"NKG7",8.62503438376288,"#FFA500"
"M2480.50","CD8","CCL5",8.33609080998608,"NKG7",7.32105572684971,"#FFA500"
"M2481.32","CD8","GNLY",9.43720671399703,"NKG7",8.64062616087591,"#FFA500"
"M2482.15","NK","GNLY",9.66062034011666,"NKG7",8.4854605478329,"#8B4513"
"M2483.41","CD8","GNLY",8.66258023347968,"CCL5",7.01413093248593,"#FFA500"
"M2484.44","CD8","CCL5",6.90716194615588,"DUSP2",4.95981013642803,"#FFA500"
"M2485.65","CD8","GNLY",8.89155525355596,"NKG7",8.55827851434346,"#FFA500"
"M2486.70","CD8","CCL5",7.89771459864176,"DUSP2",6.89315717422196,"#FFA500"
"M2487.25","CD8","CCL5",7.86424325768124,"LYAR",4.32944228131208,"#FFA500"
"M2488.41","CD8","KLRB1",8.70176860702004,"CCL5",8.61537094205269,"#FFA500"
"M2489.42","CD8","CCL5",8.68248187697802,"CMC1",7.8682217414404,"#FFA500"
"M2490.26","CD8","DUSP2",5.19582416913816,"CCL5",5.00858576146573,"#FFA500"
"M2491.26","CD8","GNLY",9.6991872355955,"NKG7",8.9253683824521,"#FFA500"
"M2492.20","CD8","GNLY",9.40033186496601,"NKG7",8.64286421000957,"#FFA500"
"M2493.24","CD8","GNLY",9.39272807631135,"NKG7",8.55943749823229,"#FFA500"
"M2494.26","CD8","CCL5",8.85913875250556,"CCL3",7.34099066155138,"#FFA500"
"M2495.87","CD8","GNLY",8.80161474887363,"CCL5",7.78812300808648,"#FFA500"
"M2496.16","CD8","GNLY",9.27026179578617,"NKG7",8.93958710947766,"#FFA500"
"M2497.26","CD8","CCL5",8.06972563104138,"CMC1",7.42277318848461,"#FFA500"
"M2498.12","CD8","CCL5",8.42184934528852,"NKG7",8.08573504735524,"#FFA500"
"M2499.60","CD8","GNLY",9.08486729299828,"NKG7",8.35248585078634,"#FFA500"
"M2500.56","CD8","CCL5",9.02528801540099,"CMC1",7.13122841598991,"#FFA500"
"M2501.97","CD8","CCL5",7.77459819858447,"PMAIP1",6.84117988228883,"#FFA500"
"M2502.78","CD8","CCL5",7.17895251791364,"LYAR",4.97581493569676,"#FFA500"
"M2503.44","T","KLRB1",5.40486972840644,"IL7R",3.06298520095925,"#FFFF00"
"M2504.40","CD8","GNLY",8.95596237968029,"CCL5",8.21878910878169,"#FFA500"
"M2505.04","CD8","CCL5",8.41308603820403,"CMC1",7.84248990438251,"#FFA500"
"M2506.91","CD8","CCL5",8.02966149388254,"NKG7",4.90370266702588,"#FFA500"
"M2507.13","CD8","GNLY",9.76398595393131,"CCL5",8.69596720720555,"#FFA500"
"M2508.31","CD8","CMC1",7.40571037187303,"CCL5",6.56899065308056,"#FFA500"
"M2509.89","CD8","GNLY",9.43637394444971,"NKG7",8.6623278822645,"#FFA500"
"M2510.49","CD8","CCL5",8.93178797444248,"GZMK",6.93914530833454,"#FFA500"
"M2511.87","CD8","GNLY",9.21962669546432,"NKG7",8.06096776324525,"#FFA500"
"M2512.31","CD8","CCL5",6.81652620985991,"PMAIP1",5.18416133784138,"#FFA500"
"M2513.35","CD8","CCL5",6.79204716181483,"SAT1",3.73429092806487,"#FFA500"
"M2514.85","CD8","GNLY",9.24396260155033,"NKG7",8.51580796938053,"#FFA500"
"M2515.05","CD8","GNLY",9.5416956924592,"NKG7",8.79996178133395,"#FFA500"
"M2516.33","CD8","GNLY",9.38896031632377,"CCL5",8.18090467995272,"#FFA500"
"M2517.34","CD8","GNLY",8.88302040072113,"NKG7",8.4337649313258,"#FFA500"
"M2518.29","CD8","GNLY",9.20607522801413,"NKG7",8.36351574975364,"#FFA500"
"M2519.82","CD8","TNFAIP3",4.9919937698759,"CCL5",4.59347057119019,"#FFA500"
"M2520.79","CD8","GNLY",9.10407733659849,"NKG7",8.72396761738739,"#FFA500"
"M2521.41","CD8","GNLY",9.31140342390036,"NKG7",8.81713390558844,"#FFA500"
"M2522.59","CD8","CCL5",8.5863172212154,"GZMK",6.44893120343532,"#FFA500"
"M2523.29","CD8","CCL5",8.8382813579587,"NKG7",7.8387370859135,"#FFA500"
"M2524.66","CD8","GNLY",9.28190696208127,"CCL5",8.25713051442999,"#FFA500"
"M2525.33","CD8","CCL5",6.95678615675611,"CMC1",5.65850446167795,"#FFA500"
"M2526.84","CD8","GNLY",9.56653438829468,"CCL5",8.51874207661671,"#FFA500"
"M2527.82","CD8","GNLY",9.39837096977056,"NKG7",8.68390436499194,"#FFA500"
"M2528.20","CD8","CCL5",7.07935562597267,"LYAR",4.44885016727083,"#FFA500"
"M2529.68","CD8","GNLY",9.41085849079214,"CCL5",8.2275547178182,"#FFA500"
"M2530.57","CD8","CCL5",4.30944909996084,"PIK3R1",3.80732741026762,"#FFA500"
"M2531.96","CD8","GNLY",9.40410459054006,"NKG7",8.43395370512331,"#FFA500"
"M2532.65","CD8","CCL5",8.32413505606238,"GZMK",6.3753338641733,"#FFA500"
"M2533.16","CD8","GNLY",9.14375688545394,"NKG7",8.6850194351195,"#FFA500"
"M2534.84","CD8","CCL5",8.28853438426013,"DUSP2",5.89294620546193,"#FFA500"
"M2535.72","GMP","LYZ",11.5129354875935,"S100A8",10.3398100167794,"#B4EEB4"
"M2536.65","GMP","LYZ",11.6168607745639,"S100A8",10.6717674440622,"#B4EEB4"
"M2537.02","GMP","LYZ",11.2764882724679,"S100A8",10.2440282487821,"#B4EEB4"
"M2538.45","GMP","LYZ",11.5221998629254,"S100A8",9.99420702604932,"#B4EEB4"
"M2539.75","CMP","LYZ",11.5023560252923,"MPO",9.8152768732242,"#006400"
"M2540.09","monP1","LYZ",8.75415003722105,"CST3",8.34389217200525,"#6E8B3D"
"M2541.93","GMP","LYZ",11.306571832237,"S100A8",10.9382145606972,"#B4EEB4"
"M2542.14","GMP","LYZ",10.5470763400735,"CST3",8.53274259047892,"#B4EEB4"
"M2543.71","GMP","LYZ",11.8858026179927,"S100A8",11.3866485381424,"#B4EEB4"
"M2544.30","GMP","LYZ",11.5434722472842,"S100A8",11.2023032030399,"#B4EEB4"
"M2545.12","GMP","LYZ",11.6896121851514,"S100A8",10.9422676858654,"#B4EEB4"
"M2546.88","CMP","LYZ",11.269073701509,"MPO",9.44573031605719,"#006400"
"M2547.64","GMP","LYZ",11.7029546421099,"S100A8",10.2875068032018,"#B4EEB4"
"M2548.82","GMP","LYZ",10.6305356105706,"S100A9",10.5764864268825,"#B4EEB4"
"M2549.58","GMP","S100A8",11.616794142973,"S100A9",11.4838123691125,"#B4EEB4"
"M2550.96","GMP","LYZ",11.4283472863432,"S100A8",11.0619736892022,"#B4EEB4"
"M2551.56","CMP","LYZ",11.6831690147392,"S100A8",10.3915450508262,"#006400"
"M2552.17","GMP","LYZ",11.8474009561592,"S100A8",11.4259606019634,"#B4EEB4"
"M2553.63","CMP","LYZ",11.6736299969797,"S100A8",10.584177384168,"#006400"
"M2554.08","GMP","LYZ",11.6525796425355,"S100A8",10.8755331053183,"#B4EEB4"
"M2555.00","monP1","LYZ",9.34954170655857,"CST3",9.27261187927196,"#6E8B3D"
"M2556.99","GMP","LYZ",11.8697242655673,"S100A8",11.2632511140373,"#B4EEB4"
"M2557.64","monP1","CST3",9.48878599908473,"HLA-DRA",8.80553224280089,"#6E8B3D"
"M2558.13","monP1","LYZ",9.43694936228003,"CST3",9.23202072885375,"#6E8B3D"
"M2559.24","GMP","LYZ",11.9209411188774,"S100A8",11.4525828088553,"#B4EEB4"
"M2560.09","CMP","LYZ",11.8380640259909,"S100A8",10.8399395150151,"#006400"
"M2561.66","GMP","LYZ",9.76920446949779,"CST3",9.07537402574244,"#B4EEB4"
"M2562.76","monP1","CST3",9.58472222815276,"HLA-DRA",8.49619130641015,"#6E8B3D"
"M2563.44","GMP","LYZ",11.7789330026307,"S100A8",11.0640037634011,"#B4EEB4"
"M2564.15","GMP","S100A8",11.8908265202897,"S100A9",11.5494456661638,"#B4EEB4"
"M2565.94","monP1","LYZ",9.56434481181484,"CST3",8.73003607387901,"#6E8B3D"
"M2566.45","GMP","LYZ",11.0212186363213,"S100A9",10.7198816870905,"#B4EEB4"
"M2567.50","monP1","LYZ",9.73773152733122,"CST3",9.05991610420166,"#6E8B3D"
"M2568.93","monP1","LYZ",9.27943340355865,"CST3",9.12756565648617,"#6E8B3D"
"M2569.59","GMP","LYZ",9.7335233889221,"S100A8",9.58695261299182,"#B4EEB4"
"M2570.38","GMP","LYZ",11.51796773929,"S100A9",10.5312718047706,"#B4EEB4"
"M2571.54","monP1","CST3",9.41474806363835,"LYZ",8.94710049574785,"#6E8B3D"
"M2572.40","GMP","S100A8",11.3981319929873,"LYZ",11.3531816185166,"#B4EEB4"
"M2573.95","GMP","LYZ",11.4486168355166,"S100A8",10.2778785940319,"#B4EEB4"
"M2574.95","CMP","LYZ",11.7659598292281,"S100A8",9.80628143866139,"#006400"
"M2575.61","monP1","CST3",9.60372505644556,"LYZ",7.95555151604181,"#6E8B3D"
"M2576.01","GMP","LYZ",11.4258416671181,"S100A8",10.5367366704262,"#B4EEB4"
"M2577.55","GMP","LYZ",10.344937551975,"S100A9",9.24150942138922,"#B4EEB4"
"M2578.23","GMP","LYZ",11.7227417890597,"S100A8",11.5607714873038,"#B4EEB4"
"M2579.86","GMP","LYZ",11.7672444945772,"S100A8",11.2741842898593,"#B4EEB4"
"M2580.36","monP1","CST3",9.38040050528059,"LYZ",8.86071390182931,"#6E8B3D"
"M2581.79","CMP","LYZ",11.7716831256979,"S100A8",9.9251281467687,"#006400"
"M2582.25","GMP","LYZ",11.2396558592117,"S100A9",10.4577339688111,"#B4EEB4"
"M2583.16","GMP","LYZ",10.0582333482103,"CST3",8.90928412862126,"#B4EEB4"
"M2584.58","GMP","LYZ",11.4143821600935,"S100A8",11.4079069234689,"#B4EEB4"
"M2585.54","CMP","LYZ",11.6484278803158,"S100A8",10.2436509868323,"#006400"
"M2586.20","CMP","LYZ",11.9443553183737,"S100A8",10.4372329569788,"#006400"
"M2587.75","CMP","LYZ",11.6376019400335,"S100A8",9.93232602717708,"#006400"
"M2588.96","monP1","LYZ",9.15713785113338,"CST3",8.94073804937851,"#6E8B3D"
"M2589.60","monP1","CST3",9.42670942357488,"LYZ",9.15861930310075,"#6E8B3D"
"M2590.03","GMP","LYZ",11.5255637893828,"S100A8",10.0894671433414,"#B4EEB4"
"M2591.96","GMP","LYZ",11.64314862766,"S100A8",11.1851559945524,"#B4EEB4"
"M2592.91","monP1","LYZ",9.32678454162283,"CST3",9.07123746392488,"#6E8B3D"
"M2593.49","CMP","LYZ",10.7012750038991,"MPO",8.58181796102434,"#006400"
"M2594.72","CMP","LYZ",11.4647369882865,"S100A8",9.12243174872507,"#006400"
"M2595.66","GMP","S100A8",11.5466814890955,"S100A9",11.4840813595756,"#B4EEB4"
"M2596.92","GMP","LYZ",11.6363060977252,"S100A8",10.9871726764683,"#B4EEB4"
"M2597.26","GMP","LYZ",11.3267645302367,"S100A8",10.9637384660512,"#B4EEB4"
"M2598.67","GMP","LYZ",11.679419491123,"S100A8",11.0386686013111,"#B4EEB4"
"M2599.02","GMP","LYZ",11.4654884644219,"S100A8",10.7347540648614,"#B4EEB4"
"M2600.14","monP1","CST3",9.31095065522386,"HLA-DRA",8.68206605763847,"#6E8B3D"
"M2601.24","monP1","CST3",9.39279118210292,"LYZ",8.79094981150501,"#6E8B3D"
"M2602.30","CMP","LYZ",11.6274418910289,"S100A8",9.98739049199643,"#006400"
"M2603.52","GMP","LYZ",11.0147820673097,"S100A8",10.2543030684477,"#B4EEB4"
"M2604.11","GMP","S100A8",11.5497277567236,"LYZ",11.397549086148,"#B4EEB4"
"M2605.58","monP1","CST3",9.75960539941901,"LYZ",9.00599169598747,"#6E8B3D"
"M2606.59","monP1","CST3",9.46756547331828,"LYZ",8.97141855441488,"#6E8B3D"
"M2607.05","CMP","LYZ",11.6351144789844,"S100A8",10.045331148783,"#006400"
"M2608.37","monP1","CST3",9.32210999927868,"LYZ",9.19347041567099,"#6E8B3D"
"M2609.43","GMP","LYZ",10.9796425889062,"S100A9",9.55254883255059,"#B4EEB4"
"M2610.62","GMP","LYZ",10.5521112898977,"CST3",8.87424998830349,"#B4EEB4"
"M2611.38","CMP","LYZ",11.7617278535122,"S100A8",10.2182925845032,"#006400"
"M2612.38","monP1","CST3",9.29500223051313,"LYZ",8.88992808603788,"#6E8B3D"
"M2613.21","GMP","LYZ",9.66718896888822,"CST3",9.10717420569453,"#B4EEB4"
"M2614.85","monP1","LYZ",9.55357714996281,"CST3",7.8825888067462,"#6E8B3D"
"M2615.68","GMP","LYZ",11.7642172105394,"S100A8",11.3755888724472,"#B4EEB4"
"M2616.16","GMP","S100A8",11.6496964568179,"LYZ",11.5294416563414,"#B4EEB4"
"M2617.92","GMP","LYZ",10.2816187955012,"S100A9",8.68917007036626,"#B4EEB4"
"M2618.44","CMP","LYZ",11.7933855079339,"S100A8",10.1222633501783,"#006400"
"M2619.99","CMP","LYZ",11.814366580523,"S100A8",10.8029538585995,"#006400"
"M2620.83","monP1","LYZ",9.49523538399669,"CST3",8.47692837400064,"#6E8B3D"
"M2621.38","GMP","LYZ",11.3150827829286,"S100A8",10.9520986422688,"#B4EEB4"
"M2622.92","GMP","LYZ",11.6660259400343,"S100A8",11.2348408720878,"#B4EEB4"
"M2623.23","GMP","LYZ",11.4688226709083,"S100A8",10.1137603744869,"#B4EEB4"
"M2624.34","monP1","LYZ",11.9674659218402,"S100A8",10.934960970285,"#6E8B3D"
"M2625.99","GMP","LYZ",10.2299466054451,"S100A9",9.08545690559543,"#B4EEB4"
"M2626.12","GMP","LYZ",10.7680053813634,"S100A9",10.7189295146433,"#B4EEB4"
"M2627.53","GMP","LYZ",11.5219455021137,"S100A8",10.8419319848623,"#B4EEB4"
"M2628.17","CMP","LYZ",11.3636676819314,"S100A8",9.21737298548809,"#006400"
"M2629.97","monP1","CST3",10.1186781230395,"HLA-DRA",8.77281437975764,"#6E8B3D"
"M2630.53","GMP","LYZ",11.365854938893,"S100A8",10.3015729957008,"#B4EEB4"
"M2631.35","GMP","LYZ",10.4186055037405,"S100A9",8.37531523940426,"#B4EEB4"
"M2632.08","CMP","LYZ",11.7331352681471,"MPO",9.80003022282207,"#006400"
"M2633.65","CMP","LYZ",11.6166013932115,"S100A8",9.82409681905188,"#006400"
"M2634.54","GMP","LYZ",9.97274781465671,"CST3",8.95524913578605,"#B4EEB4"
"M2635.42","monP1","CST3",9.31153925655969,"LYZ",8.99061687492861,"#6E8B3D"
"M2636.43","monP1","CST3",9.26672886471689,"LYZ",9.03180855653873,"#6E8B3D"
"M2637.94","monP1","LYZ",9.57794918203535,"CST3",8.92878887322993,"#6E8B3D"
"M2638.08","GMP","LYZ",11.2392843276958,"S100A9",10.8855349016744,"#B4EEB4"
"M2639.10","monP1","LYZ",9.19848923683051,"CST3",8.91812100997126,"#6E8B3D"
"M2640.62","GMP","S100A9",10.8005936020047,"LYZ",10.6924028626335,"#B4EEB4"
"M2641.28","monP1","CST3",9.11952851175877,"HLA-DRA",7.38232529911311,"#6E8B3D"
"M2642.76","GMP","S100A8",11.7633596380113,"LYZ",11.6327884398061,"#B4EEB4"
"M2643.83","GMP","LYZ",11.1917676080699,"S100A9",9.75705297191679,"#B4EEB4"
"M2644.60","monP1","LYZ",9.75231586533784,"CST3",8.97688027041429,"#6E8B3D"
"M2645.70","CMP","LYZ",11.5346576228273,"S100A8",9.99725863422536,"#006400"
"M2646.26","monP1","LYZ",10.0067200887483,"CST3",8.65598546736077,"#6E8B3D"
"M2647.06","GMP","S100A8",11.6499083481367,"LYZ",11.5839483367109,"#B4EEB4"
"M2648.63","CMP","LYZ",11.6523136465389,"S100A8",10.0134309527069,"#006400"
"M2649.10","GMP","LYZ",10.4473670964265,"CST3",8.65239753621254,"#B4EEB4"
"M2650.41","CMP","LYZ",11.6195767121894,"MPO",9.555193903024,"#006400"
"M2651.66","GMP","LYZ",11.4774826827251,"S100A8",10.9065109232337,"#B4EEB4"
"M2652.79","GMP","LYZ",11.3386173991326,"S100A9",10.1756510641658,"#B4EEB4"
"M2653.87","CMP","LYZ",11.7149923936624,"MPO",9.51471623044912,"#006400"
"M2654.00","GMP","LYZ",11.5685086201286,"S100A8",10.139299491748,"#B4EEB4"
"M2655.99","CMP","LYZ",11.6352741151478,"MPO",9.8519800505764,"#006400"
"M2656.13","NK","GNLY",10.7724680442022,"NKG7",10.243327982834,"#8B4513"
"M2657.20","NK","GNLY",10.2866458160813,"NKG7",9.36342450638127,"#8B4513"
"M2658.69","NK","GNLY",10.8955991955074,"NKG7",9.83048930110908,"#8B4513"
"M2659.37","NK","GNLY",10.6510380639516,"NKG7",8.74172094154833,"#8B4513"
"M2660.89","NK","GNLY",10.8958368098658,"NKG7",10.1805345024142,"#8B4513"
"M2661.89","NK","GNLY",10.6442920340076,"NKG7",9.7946900508409,"#8B4513"
"M2662.16","NK","KLRB1",9.14347842461263,"NKG7",9.09245039594544,"#8B4513"
"M2663.97","NK","GNLY",10.8743706637527,"NKG7",9.85854007896722,"#8B4513"
"M2664.21","NK","GNLY",10.6410657292331,"NKG7",9.99371976563386,"#8B4513"
"M2665.91","CD8","NKG7",8.72220811275602,"CCL5",8.62845204374422,"#FFA500"
"M2666.43","NK","GNLY",11.0329951253253,"NKG7",8.82714524705802,"#8B4513"
"M2667.55","NK","NKG7",10.3207957568801,"GNLY",10.2769690177426,"#8B4513"
"M2668.84","NK","GNLY",10.9425126442611,"NKG7",8.6845250700184,"#8B4513"
"M2669.18","NK","GNLY",11.0503797750889,"NKG7",10.288507716425,"#8B4513"
"M2670.54","NK","NKG7",8.7483079541795,"CMC1",7.91833843752634,"#8B4513"
"M2671.32","NK","GNLY",10.9908682864812,"NKG7",10.0702036992322,"#8B4513"
"M2672.20","NK","GNLY",10.6463552253565,"NKG7",10.0553407966861,"#8B4513"
"M2673.30","NK","GNLY",10.5235137333539,"NKG7",9.32816145659705,"#8B4513"
"M2674.68","NK","GNLY",10.618869956959,"NKG7",10.1758159810465,"#8B4513"
"M2675.08","NK","GNLY",11.0811732029616,"NKG7",10.1252805730396,"#8B4513"
"M2676.90","NK","GNLY",10.6411385764045,"NKG7",9.93276873778847,"#8B4513"
"M2677.12","NK","GNLY",10.4976431788006,"NKG7",8.66748098287063,"#8B4513"
"M2678.90","NK","GNLY",10.6640354873391,"NKG7",9.99524354709763,"#8B4513"
"M2679.20","NK","KLRB1",9.40827916957204,"NKG7",9.16686294612801,"#8B4513"
"M2680.18","NK","GNLY",10.9127852078936,"NKG7",10.2493999629906,"#8B4513"
"M2681.32","CD8","KLRB1",8.95500948310404,"CCL5",8.27479745855533,"#FFA500"
"M2682.47","NK","GNLY",10.4480879044412,"NKG7",9.47155833191749,"#8B4513"
"M2683.01","NK","GNLY",10.5726321968335,"NKG7",9.43234146714445,"#8B4513"
"M2684.11","NK","GNLY",10.5325309054279,"NKG7",10.2856988755488,"#8B4513"
"M2685.88","NK","GNLY",11.1257954154461,"NKG7",9.4283713299787,"#8B4513"
"M2686.45","NK","GNLY",10.7551809537655,"NKG7",9.52619767493628,"#8B4513"
"M2687.50","NK","GNLY",9.87534617970565,"NKG7",9.67647808293768,"#8B4513"
"M2688.33","NK","GNLY",10.9900730523302,"NKG7",10.1356876326643,"#8B4513"
"M2689.68","NK","GNLY",10.4871483840163,"NKG7",9.17516408483271,"#8B4513"
"M2690.85","NK","GNLY",9.98961538865129,"CCL5",8.80735221253351,"#8B4513"
"M2691.46","NK","GNLY",10.8010940714908,"NKG7",9.79466356220509,"#8B4513"
"M2692.26","NK","GNLY",10.7978941201208,"NKG7",10.1190953234869,"#8B4513"
"M2693.75","NK","GNLY",10.9696418016709,"NKG7",9.96788075555483,"#8B4513"
"M2694.04","NK","GNLY",10.4150705543472,"KLRB1",8.42425258349355,"#8B4513"
"M2695.54","NK","GNLY",10.3084727974942,"NKG7",9.40244643844712,"#8B4513"
"M2696.24","NK","GNLY",10.5070458545678,"NKG7",9.67989886695287,"#8B4513"
"M2697.83","NK","NKG7",9.96842263589558,"GNLY",9.91332288629986,"#8B4513"
"M2698.31","NK","GNLY",10.8420624270535,"NKG7",10.0779261999715,"#8B4513"
"M2699.14","NK","GNLY",10.9887640068995,"NKG7",10.3278915031823,"#8B4513"
"M2700.92","NK","GNLY",10.7694389578546,"NKG7",10.1872823412565,"#8B4513"
"M2701.48","NK","GNLY",10.5911032986134,"NKG7",9.9045216478347,"#8B4513"
"M2702.53","NK","GNLY",10.5875645523371,"NKG7",10.1381397211085,"#8B4513"
"M2703.76","NK","GNLY",10.8000111481406,"NKG7",9.02290195086389,"#8B4513"
"M2704.46","NK","GNLY",10.2881913069659,"NKG7",9.24569554328031,"#8B4513"
"M2705.13","NK","GNLY",10.9572346467898,"NKG7",10.1888862274823,"#8B4513"
"M2706.35","NK","GNLY",10.6358315430301,"NKG7",9.901958856835,"#8B4513"
"M2707.25","NK","GNLY",10.9060710303596,"NKG7",10.4418955932194,"#8B4513"
"M2708.94","NK","GNLY",11.0277255211263,"NKG7",9.67934790238816,"#8B4513"
