"metacell","cell_type","top1_gene","top1_lfp","top2_gene","top2_lfp","color"
"M303.83","T","TRAC",3.26146242776353,"CD3D",3.09056723457545,"#FFFF00"
"M304.75","T","TRAC",3.71276392209706,"TRBC2",3.60317053661892,"#FFFF00"
"M305.08","T","TRBC2",4.05078735703652,"CD3D",3.73199318803197,"#FFFF00"
"M306.69","T","TRAC",5.08829078886676,"TRBC1",4.41122325514569,"#FFFF00"
"M307.87","T","TRAC",4.73911082554245,"NOSIP",4.27279854478177,"#FFFF00"
"M308.58","T","TRBC2",3.83158438534616,"TRAC",3.53068290307853,"#FFFF00"
"M309.56","T","TRAC",5.30776403724287,"CD8B",4.79834934452539,"#FFFF00"
"M310.84","T","TRAC",5.50331871795021,"CD3D",3.83873901936896,"#FFFF00"
"M311.73","T","IL7R",3.94784613866722,"CD3D",3.5345454035646,"#FFFF00"
"M312.89","T","CD3D",3.42470825854779,"IL32",3.21113180641465,"#FFFF00"
"M313.64","T","CD7",3.86362823636348,"CD3D",3.68136235041494,"#FFFF00"
"M314.76","T","IL7R",4.34909828770264,"TRAC",3.85769550680597,"#FFFF00"
"M315.23","T","TRBC1",3.34834955738661,"CD3D",3.30998002670797,"#FFFF00"
"M316.17","T","CD3D",3.62094393826568,"IL32",3.37131831404181,"#FFFF00"
"M317.80","T","IL32",3.84662245050433,"CD3D",3.72669405348385,"#FFFF00"
"M318.07","T","IL7R",4.60697434070991,"TRBC1",3.56459862543245,"#FFFF00"
"M319.40","T","IL7R",5.52734282672934,"IL32",3.43184403437296,"#FFFF00"
"M320.64","T","TRBC1",5.2142583079911,"TRAC",4.72437551584606,"#FFFF00"
"M321.97","T","TRAC",4.35892018590655,"CD3D",3.91827947094111,"#FFFF00"
"M322.83","T","TRAC",3.93407711160116,"TRBC1",3.55716003408554,"#FFFF00"
"M323.48","T","TRAC",3.89596042649725,"IL32",3.18450777361247,"#FFFF00"
"M324.87","T","TRBC1",5.12621626782227,"CD3D",4.06104481144308,"#FFFF00"
"M325.02","T","TRAC",5.14453354217106,"CD3D",4.10423228798171,"#FFFF00"
"M326.68","T","TRAC",4.65731318972518,"CD3D",4.11702784215519,"#FFFF00"
"M327.60","T","TRAC",4.17414149427012,"C1orf56",4.14368908444578,"#FFFF00"
"M328.43","T","TRAC",5.07483733487958,"TRBC2",4.09519858423266,"#FFFF00"
"M329.31","T","TRAC",4.58688856530432,"CD3D",3.38282510914187,"#FFFF00"
"M330.36","T","TRAC",3.80745728283421,"IL7R",3.79479616893507,"#FFFF00"
"M331.34","T","TRAC",4.8126869773174,"TRBC2",3.66928828898951,"#FFFF00"
"M332.84","T","TRAC",4.01943901663926,"CD3D",3.53194179727779,"#FFFF00"
"M333.38","T","TRAC",4.9469477246299,"CD3D",3.88895041486237,"#FFFF00"
"M334.16","T","TRBC2",4.05165049466647,"CD3D",3.84125909737003,"#FFFF00"
"M335.70","T","TRAC",5.23819778129018,"CD3D",4.33275684562637,"#FFFF00"
"M336.47","T","TRBC1",4.79632890990119,"NOSIP",4.12088078394493,"#FFFF00"
"M337.79","T","NOSIP",4.2351708409874,"TRAC",4.22461535901747,"#FFFF00"
"M338.35","T","TRBC1",5.55635198052758,"TRAC",5.21763859468198,"#FFFF00"
"M339.95","T","TRAC",4.06139294219309,"NOSIP",3.9926414172959,"#FFFF00"
"M340.02","T","IL7R",4.46672763670085,"TRBC1",4.22640872787982,"#FFFF00"
"M341.94","T","TRAC",4.70893325688692,"CD3D",3.53855023057883,"#FFFF00"
"M342.00","GMP","S100A8",12.3400079401348,"S100A9",12.0655448660308,"#B4EEB4"
"M343.91","GMP","S100A8",12.1356702316844,"S100A9",11.8438709808277,"#B4EEB4"
"M344.15","GMP","S100A9",10.6658677172569,"LYZ",10.5662267197622,"#B4EEB4"
"M345.80","GMP","S100A8",12.2157011127183,"S100A9",11.6816281963816,"#B4EEB4"
"M346.58","GMP","S100A9",11.2626737137684,"S100A8",11.109263752635,"#B4EEB4"
"M347.37","GMP","S100A8",12.5186133788257,"S100A9",12.1119110096175,"#B4EEB4"
"M348.15","GMP","S100A8",12.4131560662149,"S100A9",12.1347464639652,"#B4EEB4"
"M349.74","GMP","S100A8",10.9384964190222,"S100A9",10.9229044951227,"#B4EEB4"
"M350.06","GMP","S100A8",12.0934414718538,"S100A9",11.7657433938892,"#B4EEB4"
"M351.49","GMP","S100A9",10.4947502822598,"LYZ",10.3776847670092,"#B4EEB4"
"M352.47","GMP","S100A8",11.7573177223345,"S100A9",11.60933538954,"#B4EEB4"
"M353.37","GMP","S100A9",11.3240043183914,"S100A8",11.2499212904979,"#B4EEB4"
"M354.61","GMP","S100A8",12.3588005824544,"S100A9",11.9594859665782,"#B4EEB4"
"M355.98","GMP","S100A8",12.137150603299,"S100A9",11.8905812531103,"#B4EEB4"
"M356.05","GMP","S100A9",11.2820242001596,"S100A8",11.0941485939541,"#B4EEB4"
"M357.77","GMP","LYZ",11.2102117593211,"S100A9",11.0293693462727,"#B4EEB4"
"M358.49","GMP","S100A9",10.6922345142798,"LYZ",10.471145037662,"#B4EEB4"
"M359.63","GMP","S100A9",11.3270488110157,"S100A8",11.2224175884626,"#B4EEB4"
"M360.72","GMP","S100A8",11.4563831538056,"S100A9",11.3444050188425,"#B4EEB4"
"M361.82","doublets","S100A8",11.0363745262496,"S100A9",11.0152450980199,"#000000"
"M362.00","GMP","S100A8",12.2173986428666,"S100A9",11.8298736462568,"#B4EEB4"
"M363.96","GMP","S100A9",11.2482525520177,"S100A8",11.1621244923686,"#B4EEB4"
"M364.48","GMP","S100A9",10.9871286184743,"S100A8",10.8931475149567,"#B4EEB4"
"M365.81","GMP","S100A8",11.3313084052414,"S100A9",11.2603320737329,"#B4EEB4"
"M366.56","GMP","S100A8",11.1361822560443,"S100A9",10.9365998828862,"#B4EEB4"
"M367.43","GMP","S100A8",12.099669587711,"S100A9",11.7302005752719,"#B4EEB4"
"M368.96","GMP","S100A8",11.8318433673943,"S100A9",11.7303337709823,"#B4EEB4"
"M369.95","GMP","S100A8",12.0916047041267,"S100A9",11.9563199902435,"#B4EEB4"
"M370.14","GMP","S100A8",12.2845574260813,"S100A9",12.0262047556898,"#B4EEB4"
"M371.69","GMP","S100A9",11.083824760897,"S100A8",10.7737023075721,"#B4EEB4"
"M372.21","GMP","S100A8",11.6031315121443,"S100A9",11.5517573275162,"#B4EEB4"
"M373.68","GMP","S100A9",10.9432079436994,"S100A8",10.7762363558235,"#B4EEB4"
"M374.47","GMP","S100A8",11.2329858727938,"S100A9",11.1987888813587,"#B4EEB4"
"M375.08","GMP","S100A8",11.6447271234261,"S100A9",11.4230734410425,"#B4EEB4"
"M376.23","GMP","S100A9",10.6596261516077,"LYZ",10.6254547546966,"#B4EEB4"
"M377.87","GMP","S100A9",11.2479349494113,"S100A8",11.2269958152975,"#B4EEB4"
"M378.42","GMP","S100A8",12.2064431110671,"S100A9",11.9848698212086,"#B4EEB4"
"M379.34","GMP","LYZ",10.5350143984654,"S100A9",10.3620833344333,"#B4EEB4"
"M380.84","GMP","S100A8",11.237005875797,"S100A9",11.1828646307561,"#B4EEB4"
"M381.24","GMP","S100A9",10.9696161193257,"S100A8",10.944871777593,"#B4EEB4"
"M382.85","GMP","S100A9",10.6718843944764,"LYZ",10.4439502668632,"#B4EEB4"
"M383.50","GMP","S100A8",11.0562888227806,"S100A9",10.9749345954844,"#B4EEB4"
"M384.89","GMP","S100A8",11.7809188826518,"S100A9",11.7342300207379,"#B4EEB4"
"M385.63","GMP","S100A8",11.5983031969588,"S100A9",11.5501172666828,"#B4EEB4"
"M386.26","GMP","S100A8",11.9405226927435,"S100A9",11.8694342486054,"#B4EEB4"
"M387.04","GMP","S100A9",10.951132255987,"S100A8",10.7892787175508,"#B4EEB4"
"M388.00","GMP","S100A8",12.1784102017821,"S100A9",11.8034204206623,"#B4EEB4"
"M389.52","GMP","S100A9",10.8815238237343,"S100A8",10.6826946936439,"#B4EEB4"
"M390.55","GMP","S100A9",10.7897486331356,"LYZ",10.647304759479,"#B4EEB4"
"M391.48","GMP","S100A8",12.7168563456117,"S100A9",12.3022410432541,"#B4EEB4"
"M392.78","GMP","S100A8",12.4434418676331,"S100A9",12.1336932527215,"#B4EEB4"
"M393.37","GMP","S100A8",11.2170989239333,"S100A9",11.1870995242914,"#B4EEB4"
"M394.26","GMP","S100A9",10.6182309377433,"LYZ",10.5037050075529,"#B4EEB4"
"M395.11","GMP","S100A8",11.9215585962018,"S100A9",11.8553408110502,"#B4EEB4"
"M396.54","GMP","S100A9",11.5174027075721,"S100A8",11.4519372332785,"#B4EEB4"
"M397.30","GMP","S100A9",11.6235635293107,"S100A8",11.5405978063018,"#B4EEB4"
"M398.98","GMP","S100A9",11.4410423310697,"S100A8",11.2753458341685,"#B4EEB4"
"M399.67","GMP","S100A9",10.9357148604636,"LYZ",10.7631681085957,"#B4EEB4"
"M400.21","GMP","S100A8",12.1356907625937,"S100A9",11.6295855957014,"#B4EEB4"
"M401.58","GMP","S100A8",11.7894938518348,"S100A9",11.6814764619822,"#B4EEB4"
"M402.19","GMP","LYZ",10.4339556012268,"S100A9",10.3675576705272,"#B4EEB4"
"M403.14","GMP","S100A9",11.341424888257,"S100A8",11.2284952618336,"#B4EEB4"
"M404.98","GMP","S100A8",11.4535511308257,"S100A9",11.3591591949203,"#B4EEB4"
"M405.01","GMP","S100A8",11.930244857593,"S100A9",11.799189760198,"#B4EEB4"
"M406.52","GMP","S100A9",11.4229040447134,"S100A8",11.3671540579309,"#B4EEB4"
"M407.34","GMP","LYZ",10.5842024628946,"S100A9",10.0743381085003,"#B4EEB4"
"M408.28","GMP","S100A9",11.545767783075,"S100A8",11.4503420572002,"#B4EEB4"
"M409.68","GMP","S100A8",10.9999163812975,"S100A9",10.9458752994898,"#B4EEB4"
"M410.74","GMP","S100A9",10.3815762016146,"LYZ",10.3382831680379,"#B4EEB4"
"M411.48","GMP","S100A9",10.2673362449739,"LYZ",10.1521666919675,"#B4EEB4"
"M412.57","GMP","S100A8",12.0042912272297,"S100A9",11.9806063114716,"#B4EEB4"
"M413.19","GMP","S100A8",12.1669996313373,"S100A9",12.0240073279971,"#B4EEB4"
"M414.32","GMP","S100A8",11.3565992780811,"S100A9",11.2967110395079,"#B4EEB4"
"M415.52","GMP","S100A8",11.8859573577856,"S100A9",11.7374481803558,"#B4EEB4"
"M416.54","GMP","S100A9",10.3354405055539,"LYZ",10.212338950119,"#B4EEB4"
"M417.39","GMP","S100A9",10.7394070443527,"LYZ",10.6385174773128,"#B4EEB4"
"M418.18","GMP","S100A9",11.6734782348498,"S100A8",11.6707205693084,"#B4EEB4"
"M419.17","GMP","S100A8",11.4220681108835,"S100A9",11.2987356441505,"#B4EEB4"
"M420.50","GMP","S100A8",11.2030494138185,"S100A9",11.1284247748317,"#B4EEB4"
"M421.55","GMP","S100A8",11.5488607729436,"S100A9",11.5228433549799,"#B4EEB4"
"M422.08","GMP","S100A8",11.3470507554292,"S100A9",11.3465751073698,"#B4EEB4"
"M423.52","GMP","S100A8",11.820034985802,"S100A9",11.7790309814392,"#B4EEB4"
"M424.28","GMP","S100A8",12.1242896876441,"S100A9",11.9428584340532,"#B4EEB4"
"M425.78","GMP","S100A9",11.4926460542306,"S100A8",11.416503777944,"#B4EEB4"
"M426.70","GMP","S100A9",10.9473270374958,"LYZ",10.518318401112,"#B4EEB4"
"M427.07","GMP","S100A8",10.974877913556,"S100A9",10.9659670758781,"#B4EEB4"
"M428.75","GMP","S100A9",11.4314892390873,"S100A8",11.3618174629495,"#B4EEB4"
"M429.51","GMP","S100A8",11.8636142638664,"S100A9",11.7956668498966,"#B4EEB4"
"M430.85","GMP","LYZ",10.2012248606431,"S100A9",9.89866501546708,"#B4EEB4"
"M431.32","GMP","S100A8",12.188914608684,"S100A9",11.9358521919629,"#B4EEB4"
"M432.48","GMP","S100A8",11.7355106604598,"S100A9",11.5435423441889,"#B4EEB4"
"M433.31","GMP","S100A8",11.3223282857364,"S100A9",11.2675281773633,"#B4EEB4"
"M434.77","GMP","S100A8",11.5398512100541,"S100A9",11.4431053697182,"#B4EEB4"
"M435.68","GMP","S100A8",11.8077552003097,"S100A9",11.7838342208472,"#B4EEB4"
"M436.65","GMP","S100A9",11.5305025594288,"S100A8",11.419042847659,"#B4EEB4"
"M437.91","GMP","S100A8",11.4651730422347,"S100A9",11.3547098895409,"#B4EEB4"
"M438.24","GMP","LYZ",10.6036200600766,"S100A9",10.4549900466344,"#B4EEB4"
"M439.50","GMP","S100A9",10.7452964818017,"LYZ",10.7330331150763,"#B4EEB4"
"M440.83","GMP","LYZ",10.3371019015131,"S100A9",9.85012330334436,"#B4EEB4"
"M441.45","GMP","S100A8",11.6341376505734,"S100A9",11.446646152285,"#B4EEB4"
"M442.07","GMP","S100A9",11.1482484530102,"S100A8",11.0280662799282,"#B4EEB4"
"M443.45","doublets","S100A9",9.75687511994992,"LYZ",9.71583945595134,"#000000"
"M444.71","GMP","S100A8",11.5928071991267,"S100A9",11.5489004188229,"#B4EEB4"
"M445.38","GMP","LYZ",10.2458869295058,"S100A9",10.1569913753463,"#B4EEB4"
"M446.96","GMP","S100A9",10.9352874286429,"S100A8",10.8354244503258,"#B4EEB4"
"M447.56","GMP","S100A8",11.1061953894569,"S100A9",11.0263198397878,"#B4EEB4"
"M448.95","GMP","LYZ",10.3403500751539,"S100A9",10.1708763080516,"#B4EEB4"
"M449.58","GMP","S100A9",11.0435399232771,"S100A8",10.9275579439183,"#B4EEB4"
"M450.06","GMP","LYZ",10.538940037407,"S100A9",10.4966373224139,"#B4EEB4"
"M451.81","GMP","S100A8",12.3427608487374,"S100A9",11.9858610553476,"#B4EEB4"
"M452.70","GMP","S100A9",11.1586797870279,"S100A8",11.0482535121125,"#B4EEB4"
"M453.68","GMP","S100A8",11.8921148157196,"S100A9",11.6447123486885,"#B4EEB4"
"M454.52","GMP","LYZ",10.7616861296251,"S100A9",10.6908999989085,"#B4EEB4"
"M455.42","GMP","S100A9",11.073035597671,"S100A8",10.8900095185677,"#B4EEB4"
"M456.79","GMP","S100A8",11.7865200414721,"S100A9",11.6244511691425,"#B4EEB4"
"M457.29","GMP","S100A8",11.6123223284158,"S100A9",11.4710993360365,"#B4EEB4"
"M458.74","GMP","S100A8",11.6456103093115,"S100A9",11.5031430184749,"#B4EEB4"
"M459.10","GMP","S100A8",12.1285644141027,"S100A9",11.9694021269698,"#B4EEB4"
"M460.48","GMP","S100A8",11.2868562265033,"S100A9",11.2150195166676,"#B4EEB4"
"M461.95","GMP","S100A8",10.9831950653587,"S100A9",10.9499958440162,"#B4EEB4"
"M462.51","GMP","S100A8",11.0721216173536,"S100A9",11.0111542952416,"#B4EEB4"
"M463.58","GMP","S100A8",11.8514860003901,"S100A9",11.6404732877358,"#B4EEB4"
"M464.55","GMP","S100A8",11.3772757907089,"S100A9",11.3478847163448,"#B4EEB4"
"M465.56","GMP","S100A9",10.9580434907849,"S100A8",10.7900107461336,"#B4EEB4"
"M466.59","GMP","S100A9",10.925290794987,"S100A8",10.7156443672319,"#B4EEB4"
"M467.01","T","TRAC",4.99861633477134,"CD3D",3.63812623906017,"#FFFF00"
"M468.81","T","KLRB1",7.52418433520528,"TRAC",5.06649756599758,"#FFFF00"
"M469.83","T","KLRB1",7.85127168247423,"TRBC1",5.09202249306766,"#FFFF00"
"M470.06","T","IL7R",4.75786542055976,"IL32",4.72386012676287,"#FFFF00"
"M471.54","T","IL7R",5.49499642883632,"IL32",4.27676364963211,"#FFFF00"
"M472.07","T","TRAC",4.84571672273039,"IL32",4.25297152601041,"#FFFF00"
"M473.86","T","IL32",4.81869660264785,"TRAC",4.26132288646472,"#FFFF00"
"M474.84","T","TRAC",4.33466837017775,"IL32",4.10059918312845,"#FFFF00"
"M475.89","T","KLRB1",6.07705929072002,"IL7R",5.03769478414585,"#FFFF00"
"M476.97","T","KLRB1",7.7177767423878,"TRAC",4.16043125836185,"#FFFF00"
"M477.24","T","KLRB1",8.16551550426144,"IL7R",4.8484887030703,"#FFFF00"
"M478.68","T","IL32",4.04531145579227,"CD3D",3.73938740716399,"#FFFF00"
"M479.96","T","TRAC",5.39373131220735,"IL32",5.01668254908974,"#FFFF00"
"M480.88","T","KLRB1",5.60059741807082,"IL32",4.20436931735895,"#FFFF00"
"M481.79","T","IL32",4.62857353160757,"TRAC",4.59230153229787,"#FFFF00"
"M482.81","T","KLRB1",8.1651538732387,"IL7R",5.10211574505074,"#FFFF00"
"M483.51","T","IL32",3.97245114032644,"TRAC",3.95724195152251,"#FFFF00"
"M484.35","T","IL32",4.94468803495681,"IL7R",4.46164653185496,"#FFFF00"
"M485.36","T","TRAC",4.25626067461764,"IL32",4.22491971130003,"#FFFF00"
"M486.18","T","TRAC",4.57567997606501,"TRBC1",4.49790779485114,"#FFFF00"
"M487.29","T","IL7R",5.24731141707192,"TRAC",4.06851955308626,"#FFFF00"
"M488.94","T","KLRB1",7.2035533776066,"IL7R",5.08980460688816,"#FFFF00"
"M489.22","T","KLRB1",7.49107293125711,"IL32",4.71557002766678,"#FFFF00"
"M490.05","T","TRAC",4.05718441870054,"IL32",3.92166051945277,"#FFFF00"
"M491.88","T","KLRB1",8.47827431848373,"IL7R",5.0994727935051,"#FFFF00"
"M492.56","T","TRAC",4.79005314045172,"CD3D",3.90719383982662,"#FFFF00"
"M493.58","T","KLRB1",7.90153210791584,"IL7R",5.32562278086171,"#FFFF00"
"M494.04","T","KLRB1",7.55516149982434,"IL32",4.87958846765567,"#FFFF00"
"M495.44","T","KLRB1",7.94167713900174,"TRAC",4.78523959414886,"#FFFF00"
"M496.98","T","IL7R",4.63872086778603,"IL32",4.49227336436745,"#FFFF00"
"M497.73","T","IL32",5.08851674464541,"TRAC",4.79321298828519,"#FFFF00"
"M498.82","T","TRAC",4.48773966585401,"IL32",3.51250586109565,"#FFFF00"
"M499.19","T","KLRB1",7.16732956562193,"IL32",4.55653690672394,"#FFFF00"
"M500.51","T","IL7R",4.46813694250086,"IL32",3.36731659179928,"#FFFF00"
"M501.65","T","KLRB1",7.81275861155756,"IL7R",5.20348956148315,"#FFFF00"
"M502.19","T","TRAC",5.07359391658652,"IL32",4.50884881805954,"#FFFF00"
"M503.87","T","IL7R",5.39931523134684,"IL32",5.03743399512462,"#FFFF00"
"M504.42","T","IL32",4.82609386270776,"TRBC1",4.65888149946503,"#FFFF00"
"M505.02","T","TRAC",5.2583944625413,"CD3D",5.12064408847102,"#FFFF00"
"M506.88","T","IL7R",4.27199752800532,"IL32",4.17707087788998,"#FFFF00"
"M507.07","T","IL32",5.03835128896085,"TRAC",4.87917452273887,"#FFFF00"
"M508.07","T","IL32",5.35831474874969,"CRIP1",4.81893379781843,"#FFFF00"
"M509.86","T","CCL5",5.10578627026707,"IL32",4.6996558687439,"#FFFF00"
"M510.07","T","KLRB1",7.47902855351858,"IL32",4.49915205102764,"#FFFF00"
"M511.81","T","IL7R",4.75559471440007,"TRAC",4.47972982276703,"#FFFF00"
"M512.90","T","KLRB1",7.74504547870353,"IL7R",3.69351357206002,"#FFFF00"
"M513.76","T","KLRB1",8.16580590138163,"CCL5",6.4586251354474,"#FFFF00"
"M514.35","T","IL32",4.98934629798029,"CD3D",3.79604920676862,"#FFFF00"
"M515.88","T","IL32",5.24402511648245,"TRAC",5.17711795945391,"#FFFF00"
"M516.56","T","IL32",5.78574428184866,"TRAC",5.30163957996903,"#FFFF00"
"M517.06","T","KLRB1",6.04255050354483,"IL7R",5.35421500781287,"#FFFF00"
"M518.17","T","TRAC",5.02716274094532,"CD3D",4.05518161036083,"#FFFF00"
"M519.37","T","IL32",4.93130983937972,"CRIP1",4.61025627321986,"#FFFF00"
"M520.12","T","TRAC",4.72234475048778,"IL32",4.69955479975212,"#FFFF00"
"M521.81","T","IL7R",5.5776251515952,"KLRB1",5.5256782756637,"#FFFF00"
"M522.33","T","TRAC",4.99051757704836,"IL32",4.84881483458366,"#FFFF00"
"M523.94","T","IL32",3.81858559893624,"CD3D",3.720793028326,"#FFFF00"
"M524.36","T","IL7R",4.98316413505748,"IL32",4.63701410483654,"#FFFF00"
"M525.36","T","KLRB1",7.64381128235287,"TRAC",4.78949802936927,"#FFFF00"
"M526.73","T","IL32",4.60687137220504,"CD3D",4.11751402916655,"#FFFF00"
"M527.15","T","IL7R",5.74301312681864,"TRAC",4.76653593496526,"#FFFF00"
"M528.65","T","KLRB1",7.87092388587762,"TRAC",5.02199256023786,"#FFFF00"
"M529.88","T","TRAC",3.90639432971035,"CD3D",3.69465234299662,"#FFFF00"
"M530.89","T","TRAC",4.87101260792715,"IL7R",4.45732104700308,"#FFFF00"
"M531.84","T","TRAC",5.02711148014812,"CD3D",3.86561060669744,"#FFFF00"
"M532.08","T","KLRB1",5.86349059039852,"IL32",4.32258070593264,"#FFFF00"
"M533.21","T","TRAC",5.21823694337909,"CD3D",4.35801044286031,"#FFFF00"
"M534.42","T","KLRB1",7.70254447971421,"IL32",4.52878208711537,"#FFFF00"
"M535.64","T","IL32",4.77360504226785,"CD3D",4.23208515315088,"#FFFF00"
"M536.51","T","KLRB1",8.02059639565156,"IL32",4.62511971637088,"#FFFF00"
"M537.91","T","CD3D",3.44342594963277,"TRAC",3.17625920493912,"#FFFF00"
"M538.90","T","IL32",4.40227465682875,"CD3D",3.78618633783663,"#FFFF00"
"M539.08","T","TRAC",4.92788874322248,"IL32",4.9020204727589,"#FFFF00"
"M540.38","CD8","CCL5",7.90597861935973,"TRAC",4.66784849013497,"#FFA500"
"M541.35","T","IL32",5.14420280120582,"TRAC",4.74801871436418,"#FFFF00"
"M542.28","T","TRAC",4.69244445899777,"IL32",4.68803915218843,"#FFFF00"
"M543.14","T","IL32",4.41295599521765,"TRAC",4.38079619744152,"#FFFF00"
"M544.23","T","KLRB1",6.90731730043857,"IL7R",4.56315039917437,"#FFFF00"
"M545.54","T","CD3D",3.83408833004137,"IL32",3.4955657088484,"#FFFF00"
"M546.91","T","TRBC1",4.82152851176471,"TRAC",4.65017597066116,"#FFFF00"
"M547.93","T","TRAC",4.96124864828411,"IL32",3.90208872509295,"#FFFF00"
"M548.37","T","KLRB1",7.48449569686957,"IL7R",4.78683362753782,"#FFFF00"
"M549.78","T","IL7R",5.17406467327275,"IL32",4.21093913647484,"#FFFF00"
"M550.78","T","CCL5",7.65880342517217,"TRAC",4.69377456590293,"#FFFF00"
"M551.65","T","IL7R",4.52480239844521,"TRAC",4.51070107828845,"#FFFF00"
"M552.27","T","IL32",4.67186448626003,"TRAC",4.46605026228369,"#FFFF00"
"M553.06","T","TRAC",5.8994149938099,"IL32",5.49495227114926,"#FFFF00"
"M554.32","T","TRAC",5.3816115109175,"IL32",5.07236687944252,"#FFFF00"
"M555.91","T","CCL5",6.29029480369282,"GZMA",6.14418318479079,"#FFFF00"
"M556.29","T","KLRB1",7.19644647905224,"IL7R",4.52459914503498,"#FFFF00"
"M557.56","T","KLRB1",6.44545426794476,"IL32",4.66926966324824,"#FFFF00"
"M558.48","T","KLRB1",5.49831036731526,"IL32",4.164315016238,"#FFFF00"
"M559.59","T","TRAC",5.40237962124674,"IL32",4.85360235236491,"#FFFF00"
"M560.77","T","KLRB1",6.94987591863778,"IL7R",5.18786762359015,"#FFFF00"
"M561.69","T","GZMK",7.67407124226448,"GZMA",6.61311802055364,"#FFFF00"
"M562.97","T","TRAC",5.08933669480061,"KLRB1",4.90781208812219,"#FFFF00"
"M563.10","T","IL7R",4.89991685566866,"IL32",4.03141741562893,"#FFFF00"
"M564.57","T","KLRB1",7.99489464628571,"IL32",4.86371853864971,"#FFFF00"
"M565.71","T","KLRB1",4.13435324987737,"TRAC",3.08609643420872,"#FFFF00"
"M566.52","T","IL32",4.76115352985091,"CD3D",4.14215894272506,"#FFFF00"
"M567.28","T","KLRB1",7.27598565422967,"IL7R",4.90636947629899,"#FFFF00"
"M568.71","T","IL7R",4.78247332772703,"TRAC",4.3413145134121,"#FFFF00"
"M569.20","T","KLRB1",7.63742836137569,"TRAC",5.0745778805668,"#FFFF00"
"M570.61","T","TRAC",5.03170393401164,"IL32",4.50254867902661,"#FFFF00"
"M571.55","T","TRAC",5.16560520697803,"IL32",4.29049304688643,"#FFFF00"
"M572.32","T","TRAC",4.09226249200818,"CD3D",3.84441737631745,"#FFFF00"
"M573.26","T","IL32",5.65482730909616,"TRAC",5.5617408611185,"#FFFF00"
"M574.38","T","TRAC",4.7132675491459,"IL32",4.35797194695416,"#FFFF00"
"M575.44","B","CD79A",7.8172331344318,"HLA-DRA",7.4258421601431,"#ADD8E6"
"M576.23","B","HLA-DRA",7.65493216910803,"IGHD",6.38333781367984,"#ADD8E6"
"M577.12","B","HLA-DRA",7.7930289509509,"CD79A",7.28839766229078,"#ADD8E6"
"M578.43","B","HLA-DRA",7.90198362528273,"CD79A",7.66907234129078,"#ADD8E6"
"M579.44","B","HLA-DRA",8.00768011258888,"CD79A",7.66271999193996,"#ADD8E6"
"M580.49","B","HLA-DRA",7.71823064513298,"CD79A",7.26555281322825,"#ADD8E6"
"M581.99","B","HLA-DRA",7.85885800203282,"CD79A",7.79014784443126,"#ADD8E6"
"M582.24","B","HLA-DRA",7.84680586894812,"CD79A",7.66649519410978,"#ADD8E6"
"M583.19","B","HLA-DRA",7.79456254573375,"CD79A",7.30502368130085,"#ADD8E6"
"M584.81","B","CD79A",8.09469909740039,"TCL1A",7.96119781634866,"#ADD8E6"
"M585.97","B","CD79A",7.68417540959477,"HLA-DRA",7.66886900236045,"#ADD8E6"
"M586.86","B","CD79A",7.86648459265372,"HLA-DRA",7.82165809541009,"#ADD8E6"
"M587.48","B","HLA-DRA",7.89247677673764,"TCL1A",7.86184510124753,"#ADD8E6"
"M588.14","B","HLA-DRA",7.76521240335684,"CD79A",7.6981742710386,"#ADD8E6"
"M589.91","B","HLA-DRA",7.87024404225847,"CD79A",7.80816110381985,"#ADD8E6"
"M590.51","B","CD79A",8.11628053634545,"HLA-DRA",7.79480618031666,"#ADD8E6"
"M591.17","B","CD79A",7.71882304351836,"HLA-DRA",7.64149803689252,"#ADD8E6"
"M592.28","B","CD79A",7.74712853023389,"HLA-DRA",7.63411831591774,"#ADD8E6"
"M593.01","B","HLA-DRA",7.87678057185975,"CD79A",7.20841791676187,"#ADD8E6"
"M594.44","B","TCL1A",8.17663444327883,"CD79A",8.12603852111667,"#ADD8E6"
"M595.47","B","HLA-DRA",7.79743086412504,"TCL1A",7.23108328640105,"#ADD8E6"
"M596.55","B","CD79A",8.16846926946355,"HLA-DRA",7.92451391366592,"#ADD8E6"
"M597.59","B","CD79A",8.00705455185066,"HLA-DRA",7.89664344755058,"#ADD8E6"
"M598.28","B","HLA-DRA",7.73931036109469,"CD79A",7.65755065837578,"#ADD8E6"
"M599.49","B","HLA-DRA",7.77562661464595,"CD79A",7.40832195497106,"#ADD8E6"
"M600.60","B","HLA-DRA",7.92900935127338,"CD79A",7.9245650478055,"#ADD8E6"
"M601.34","B","CD79A",7.71273169791424,"HLA-DRA",7.61930330924102,"#ADD8E6"
"M602.82","B","CD79A",7.95047624197833,"HLA-DRA",7.76632283192437,"#ADD8E6"
"M603.43","B","HLA-DRA",7.92257212428385,"CD79A",7.73394169657499,"#ADD8E6"
"M604.31","B","HLA-DRA",7.68879621639598,"CD79A",7.28255366085801,"#ADD8E6"
