"metacell","cell_type","top1_gene","top1_lfp","top2_gene","top2_lfp","color"
"M929.94","B","CD79A",7.94218324254443,"HLA-DRA",7.84897598177603,"#ADD8E6"
"M930.59","B","HLA-DRA",7.65256652133147,"CD79A",7.54850231488109,"#ADD8E6"
"M931.35","B","HLA-DRA",7.69284845051225,"CD79A",7.47558919804699,"#ADD8E6"
"M932.18","B","HLA-DRA",7.77289806436357,"CD79A",7.66892633032306,"#ADD8E6"
"M933.65","B","CD79A",7.83959483777617,"HLA-DRA",7.75790926606905,"#ADD8E6"
"M934.21","B","CD79A",7.87034161285378,"HLA-DRA",7.72688596079504,"#ADD8E6"
"M935.28","B","CD79A",7.69312081947284,"HLA-DRA",7.55732000770993,"#ADD8E6"
"M936.09","B","HLA-DRA",6.61725971972135,"CD79A",5.40702744742544,"#ADD8E6"
"M937.95","B","HLA-DRA",7.73035216978907,"MS4A1",7.41935448085991,"#ADD8E6"
"M938.53","B","HLA-DRA",7.62690629150641,"CD79A",7.49680090601459,"#ADD8E6"
"M939.51","B","HLA-DRA",7.87176719485192,"CD79A",7.33066673775656,"#ADD8E6"
"M940.40","B","CD79A",7.93477719826121,"HLA-DRA",7.82278606332547,"#ADD8E6"
"M941.76","B","HLA-DRA",7.44302098159451,"CD79A",6.96601959795595,"#ADD8E6"
"M942.65","B","HLA-DRA",7.44888499171607,"IGHM",5.75046271907685,"#ADD8E6"
"M943.06","B","HLA-DRA",7.60427910556861,"MS4A1",7.36919003735165,"#ADD8E6"
"M944.52","B","HLA-DRA",7.70284381610257,"IGHD",7.01256710240784,"#ADD8E6"
"M945.56","B","HLA-DRA",7.77387987159585,"CD79A",7.65213681859244,"#ADD8E6"
"M946.98","B","HLA-DRA",7.63487099381112,"CD79A",7.42448211282925,"#ADD8E6"
"M947.12","B","CD79A",7.65176722007887,"HLA-DRA",7.54354770203325,"#ADD8E6"
"M948.67","B","HLA-DRA",7.54870063016446,"CD79A",7.39904969068,"#ADD8E6"
"M949.44","B","HLA-DRA",7.60281847897953,"CD79A",7.48328416118493,"#ADD8E6"
"M950.78","B","HLA-DRA",7.90591284168436,"CD79A",7.24045546586322,"#ADD8E6"
"M951.00","B","CD79A",8.00846752092378,"HLA-DRA",7.80348668555155,"#ADD8E6"
"M952.76","B","HLA-DRA",7.85427560694688,"CD79A",7.47629483865467,"#ADD8E6"
"M953.10","B","CD79A",7.94227130875901,"HLA-DRA",7.67821552712781,"#ADD8E6"
"M954.81","B","CD79A",8.18733291787214,"HLA-DRA",7.99752649593681,"#ADD8E6"
"M955.91","B","HLA-DRA",7.86786329362541,"TCL1A",7.70336351873531,"#ADD8E6"
"M956.11","B","CD79A",7.84046825776212,"HLA-DRA",7.83779030960557,"#ADD8E6"
"M957.05","B","HLA-DRA",7.51671144050406,"JCHAIN",7.03748260374568,"#ADD8E6"
"M958.79","B","HLA-DRA",7.80089160564157,"CD79A",7.69476053854331,"#ADD8E6"
"M959.57","B","HLA-DRA",7.42668237245836,"CD79A",7.39772195811633,"#ADD8E6"
"M960.82","B","HLA-DRA",7.54287796816528,"MS4A1",6.16225083006033,"#ADD8E6"
"M961.05","B","HLA-DRA",7.90532688864255,"CD79A",7.59674573257206,"#ADD8E6"
"M962.15","B","HLA-DRA",7.03738320024176,"IGHM",5.44889108761471,"#ADD8E6"
"M963.19","B","CD79A",7.66156543665814,"HLA-DRA",7.56575677038607,"#ADD8E6"
"M964.56","B","CD79A",7.45909494656574,"HLA-DRA",7.2777618887683,"#ADD8E6"
"M965.45","B","CD79A",7.83667341199256,"HLA-DRA",7.81554060056768,"#ADD8E6"
"M966.10","B","HLA-DRA",7.57687211512024,"CD79A",7.44284539279166,"#ADD8E6"
"M967.93","B","CD79A",7.76285848708743,"HLA-DRA",7.60143327171661,"#ADD8E6"
"M968.14","B","HLA-DRA",7.40949148828715,"CD79A",6.61711933179637,"#ADD8E6"
"M969.09","B","HLA-DRA",7.74130848872608,"CD79A",7.71323249200677,"#ADD8E6"
"M970.56","B","HLA-DRA",7.43259036092639,"CD79A",6.91850073229756,"#ADD8E6"
"M971.88","B","HLA-DRA",7.57776915967782,"MS4A1",6.51036793105298,"#ADD8E6"
"M972.52","B","HLA-DRA",7.37124055827004,"CD79A",7.26262580538716,"#ADD8E6"
"M973.15","B","HLA-DRA",7.71027482121001,"CD79A",7.4962898946317,"#ADD8E6"
"M974.75","B","HLA-DRA",7.58400267328585,"CD79B",6.53154436741689,"#ADD8E6"
"M975.52","B","HLA-DRA",7.75589225909934,"CD79A",7.50759197063146,"#ADD8E6"
"M976.18","B","HLA-DRA",7.70434443020978,"CD79A",7.65599573203522,"#ADD8E6"
"M977.18","B","CD79A",7.55889367870756,"HLA-DRA",7.49842693009473,"#ADD8E6"
"M978.05","B","CD79A",7.98042161061408,"HLA-DRA",7.80264098961933,"#ADD8E6"
"M979.81","B","HLA-DRA",7.50088489013555,"CD79A",7.35244399071266,"#ADD8E6"
"M980.05","B","CD79A",7.64284549235211,"HLA-DRA",7.50336494177731,"#ADD8E6"
"M981.45","B","CD79A",7.75959611216194,"HLA-DRA",7.70143356949168,"#ADD8E6"
"M982.22","B","HLA-DRA",7.32270555318552,"MS4A1",6.08916739067251,"#ADD8E6"
"M983.36","B","HLA-DRA",7.63221817531675,"CD79A",7.4485476630187,"#ADD8E6"
"M984.02","B","HLA-DRA",7.31210431348872,"HLA-DQB1",5.74839183277092,"#ADD8E6"
"M985.88","B","HLA-DRA",7.73171484004097,"CD79A",6.80712095414549,"#ADD8E6"
"M986.09","B","HLA-DRA",7.54016923478913,"MS4A1",6.60540323319623,"#ADD8E6"
"M987.94","B","HLA-DRA",7.79620698635282,"CD79A",7.50531962192482,"#ADD8E6"
"M988.43","B","HLA-DRA",7.57288623055016,"CD79B",6.01206706959181,"#ADD8E6"
"M989.83","B","HLA-DRA",7.62204847698012,"CD79A",6.56608807447311,"#ADD8E6"
"M990.40","B","CD79A",7.9325882067191,"HLA-DRA",7.85629669049962,"#ADD8E6"
"M991.45","B","HLA-DRA",7.3251258426886,"CD79A",6.87832056695447,"#ADD8E6"
"M992.05","B","CD79A",7.84226268284373,"HLA-DRA",7.74117746691252,"#ADD8E6"
"M993.12","B","HLA-DRA",7.78883067718019,"MS4A1",7.07733925311679,"#ADD8E6"
"M994.76","B","CD79A",7.49554212602996,"HLA-DRA",7.48868310849062,"#ADD8E6"
"M995.73","B","HLA-DRA",7.75541548955876,"MS4A1",7.53467695079111,"#ADD8E6"
"M996.13","B","HLA-DRA",7.60297006075394,"CD79A",7.4850710774105,"#ADD8E6"
"M997.85","B","HLA-DRA",7.33239595180167,"CD79A",7.08452776986952,"#ADD8E6"
"M998.76","B","HLA-DRA",7.28634041207369,"IGHD",6.15049945660586,"#ADD8E6"
"M999.54","B","HLA-DRA",7.50608134448393,"MEF2C",6.67335135095838,"#ADD8E6"
"M1000.08","B","HLA-DRA",7.3120978107861,"CD79A",6.86922284190342,"#ADD8E6"
"M1001.13","B","HLA-DRA",7.84417957850052,"CD79A",7.43840413910607,"#ADD8E6"
"M1002.04","T","KLRB1",7.95605744128358,"IL32",4.62450425092873,"#FFFF00"
"M1003.51","T","CD3D",3.35161728334791,"IL32",3.21285107192463,"#FFFF00"
"M1004.08","T","IL7R",4.91182711278168,"CD3D",3.93146714742454,"#FFFF00"
"M1005.99","T","IL32",3.97278028859501,"CD3D",3.78404870243087,"#FFFF00"
"M1006.18","T","KLRB1",8.1393645898517,"IL7R",4.04195311304427,"#FFFF00"
"M1007.76","CD8","GZMK",6.96726512774277,"IL32",5.30158008328963,"#FFA500"
"M1008.31","T","TRAC",5.13808033509816,"IL32",4.93411658495644,"#FFFF00"
"M1009.17","T","IL32",4.41267432345406,"TRAC",4.18792589097215,"#FFFF00"
"M1010.06","T","TRAC",4.48391017962535,"IL32",4.07652735588294,"#FFFF00"
"M1011.55","T","TRAC",4.96523278890278,"IL32",4.81057314295001,"#FFFF00"
"M1012.50","T","IL7R",4.19588470387502,"IL32",4.15433202530329,"#FFFF00"
"M1013.10","T","IL7R",4.63441703595877,"TRAC",4.5321011733833,"#FFFF00"
"M1014.88","T","TRAC",5.4085097478518,"IL32",5.15729445631259,"#FFFF00"
"M1015.74","T","TRBC1",4.53739230955337,"IL32",3.91030531697468,"#FFFF00"
"M1016.53","T","IL32",5.68912850926498,"TRAC",5.51437814263273,"#FFFF00"
"M1017.00","T","C1orf56",4.07581649907173,"HNRNPH1",4.01644149356587,"#FFFF00"
"M1018.28","T","SOCS3",4.68404503979583,"SLC2A3",2.89775097606529,"#FFFF00"
"M1019.86","T","IL32",4.73861541344225,"TRBC1",4.66091760675214,"#FFFF00"
"M1020.28","T","CCL5",3.60024332775351,"IL7R",3.48197522076202,"#FFFF00"
"M1021.79","T","CD3D",2.44474493856991,"LEF1",2.25945455188197,"#FFFF00"
"M1022.36","T","CD3D",3.78115185343154,"NOSIP",3.20640987051191,"#FFFF00"
"M1023.18","T","TRAC",4.76431975213398,"CD3D",3.97268816244451,"#FFFF00"
"M1024.55","T","IL7R",3.7259624339411,"CD3D",3.1780961287668,"#FFFF00"
"M1025.38","T","IL7R",4.48707511485535,"TRAC",2.89496334785267,"#FFFF00"
"M1026.95","T","KLRB1",3.85438250918815,"LMNA",3.80510074007624,"#FFFF00"
"M1027.26","T","IL7R",5.33728071115658,"TRAC",5.25541460742833,"#FFFF00"
"M1028.49","T","IL32",4.93355414474936,"TRAC",4.69788969034852,"#FFFF00"
"M1029.01","T","IL32",5.47805087532145,"CD3D",4.60702122970138,"#FFFF00"
"M1030.62","T","IL7R",3.5146442042076,"CD3D",3.19347585049055,"#FFFF00"
"M1031.83","T","TRAC",3.55437527709113,"IL7R",3.13408900519571,"#FFFF00"
"M1032.61","T","IL7R",3.88951724392832,"CD3D",3.36954169543067,"#FFFF00"
"M1033.77","T","CD3D",3.7753004623479,"CD7",3.08041556530761,"#FFFF00"
"M1034.95","T","IL32",4.33668114397451,"CD3D",3.60688176387008,"#FFFF00"
"M1035.75","T","IL32",5.04055768411418,"TRAC",4.22543604982191,"#FFFF00"
"M1036.69","T","TRAC",5.073189257528,"IL32",4.35767532140016,"#FFFF00"
"M1037.60","T","TRAC",5.45005156849179,"IL32",4.73320007676912,"#FFFF00"
"M1038.91","T","IL7R",2.90486003132477,"CD3D",2.39342458909687,"#FFFF00"
"M1039.09","T","TRAC",4.8552939887731,"CD3D",3.20511285390725,"#FFFF00"
"M1040.08","T","TRAC",4.06852750349185,"TRBC1",3.77221382270573,"#FFFF00"
"M1041.24","T","KLRB1",8.034591414038,"IL7R",5.57924695505975,"#FFFF00"
"M1042.89","T","TRAC",4.29494377482469,"CD3D",3.51614479752325,"#FFFF00"
"M1043.19","T","TRAC",4.91448569051,"IL32",4.22080223555046,"#FFFF00"
"M1044.18","T","LEF1",2.4468601145368,"CD3D",2.33970380975581,"#FFFF00"
"M1045.25","T","TRAC",5.15152013344267,"IL32",5.01201199546395,"#FFFF00"
"M1046.57","T","KLRB1",7.90480464627571,"TRBC1",4.61785452816533,"#FFFF00"
"M1047.63","T","KLRB1",5.42462289911197,"IL32",5.24341912106827,"#FFFF00"
"M1048.63","T","TRBC2",3.73498240062022,"TRAC",3.69237953181623,"#FFFF00"
"M1049.13","T","A1BG",NA,"AAED1",NA,"#FFFF00"
"M1050.80","T","TRAC",4.18084359825509,"CD3D",3.94246933648207,"#FFFF00"
"M1051.52","T","KLRB1",4.08252719201563,"TRAC",3.86122382965393,"#FFFF00"
"M1052.13","T","CD3D",3.01824745397027,"IL32",2.49755568993817,"#FFFF00"
"M1053.13","T","TRAC",4.22228905875709,"C1orf56",3.85533084422144,"#FFFF00"
"M1054.05","T","TRAC",3.99514149368152,"CD3D",3.72447367862406,"#FFFF00"
"M1055.94","T","IL32",4.96770819726905,"TRAC",4.83113044998115,"#FFFF00"
"M1056.61","T","TRAC",4.75861569421839,"IL7R",3.94999188829661,"#FFFF00"
"M1057.78","T","IL32",5.33524326620084,"TRAC",4.78735557708847,"#FFFF00"
"M1058.21","T","CD3D",2.85497659126824,"KLRB1",2.56214757304424,"#FFFF00"
"M1059.18","T","TRBC1",3.53992597551181,"CD3D",3.30672221416644,"#FFFF00"
"M1060.51","T","KLRB1",7.97270912903108,"TRAC",4.69365202323359,"#FFFF00"
"M1061.64","T","IL7R",3.51381828076257,"CD3D",3.1472473864845,"#FFFF00"
"M1062.08","T","IL32",4.3871012984784,"IL7R",3.99581111771664,"#FFFF00"
"M1063.53","T","CD3D",2.66921165535995,"IL7R",2.20106812828985,"#FFFF00"
"M1064.51","T","KLRB1",4.57747135355734,"CD3D",3.59275073504795,"#FFFF00"
"M1065.74","T","IL7R",4.96207501136604,"TRAC",4.87224900737295,"#FFFF00"
"M1066.81","T","CD3D",3.68131110984855,"IL7R",3.02847767812991,"#FFFF00"
"M1067.14","CD8","KLRB1",8.0561780955321,"CCL5",5.40132551066813,"#FFA500"
"M1068.41","T","TRAC",4.5965029647539,"IL7R",3.33235295425482,"#FFFF00"
"M1069.78","CD8","GZMA",6.163815337553,"GZMK",5.701887642694,"#FFA500"
"M1070.00","T","TRAC",5.16836410823093,"TRBC1",4.82401864284327,"#FFFF00"
"M1071.63","T","CD3D",3.08366191694611,"TNFAIP3",2.51236739983346,"#FFFF00"
"M1072.86","T","TRAC",3.96215731847471,"CD3D",3.85903202760971,"#FFFF00"
"M1073.31","T","TRBC1",5.192721172257,"TRAC",4.12393430921322,"#FFFF00"
"M1074.55","GMP","LYZ",10.7170808696208,"S100A9",9.34831944691568,"#B4EEB4"
"M1075.07","monP1","LYZ",9.25026727862608,"CST3",8.99463965301305,"#6E8B3D"
"M1076.95","GMP","S100A9",10.6100991860734,"S100A8",10.0167299240013,"#B4EEB4"
"M1077.95","GMP","LYZ",10.5021544118195,"S100A9",9.36032951990607,"#B4EEB4"
"M1078.11","GMP","LYZ",10.3299291118295,"TYROBP",9.0262484943328,"#B4EEB4"
"M1079.34","GMP","S100A9",11.0805524662211,"S100A8",10.8690953820621,"#B4EEB4"
"M1080.92","GMP","S100A9",11.1475514582532,"S100A8",10.6131647911245,"#B4EEB4"
"M1081.40","GMP","LYZ",10.8132685745364,"S100A9",9.37485959654861,"#B4EEB4"
"M1082.48","monP1","LYZ",9.84987729711591,"CST3",8.99034145633791,"#6E8B3D"
"M1083.23","GMP","LYZ",10.7946575731603,"S100A9",9.16074127509766,"#B4EEB4"
"M1084.97","GMP","LYZ",10.6888456560678,"S100A9",10.1453801165324,"#B4EEB4"
"M1085.79","GMP","LYZ",10.7505951278246,"S100A9",10.0591153076552,"#B4EEB4"
"M1086.21","GMP","S100A9",10.7300015396057,"LYZ",10.297955389681,"#B4EEB4"
"M1087.95","GMP","LYZ",10.4984000459522,"S100A9",10.4782291465883,"#B4EEB4"
"M1088.35","monP1","LYZ",9.96431036948858,"CST3",8.84460035049898,"#6E8B3D"
"M1089.63","GMP","LYZ",10.9044011980786,"S100A9",10.5279309680543,"#B4EEB4"
"M1090.57","GMP","S100A9",10.9916503730568,"LYZ",10.807360318578,"#B4EEB4"
"M1091.38","GMP","S100A9",10.6648393402546,"LYZ",10.6488891599883,"#B4EEB4"
"M1092.97","GMP","LYZ",10.2628812877245,"TYROBP",8.99462418755745,"#B4EEB4"
"M1093.62","GMP","LYZ",10.2484412003425,"S100A9",10.1054558293925,"#B4EEB4"
"M1094.68","GMP","LYZ",10.3026326113972,"TYROBP",9.09912748168238,"#B4EEB4"
"M1095.88","GMP","LYZ",10.8661677908361,"S100A9",10.0139488490781,"#B4EEB4"
"M1096.51","GMP","LYZ",10.7934659878938,"S100A9",10.2442953674168,"#B4EEB4"
"M1097.10","GMP","S100A9",10.7118506519833,"LYZ",10.6632637453465,"#B4EEB4"
"M1098.61","monP1","LYZ",9.86929234529263,"TYROBP",8.69470391117181,"#6E8B3D"
"M1099.45","GMP","LYZ",10.5329762789077,"TYROBP",8.89400635914124,"#B4EEB4"
"M1100.25","GMP","LYZ",10.3021473325217,"TYROBP",8.80412818487993,"#B4EEB4"
"M1101.71","GMP","S100A9",11.0802543318748,"S100A8",10.788118541802,"#B4EEB4"
"M1102.92","GMP","S100A9",11.0677324064985,"S100A8",10.7267988735794,"#B4EEB4"
"M1103.09","GMP","LYZ",10.7151185355195,"S100A9",10.1644448264062,"#B4EEB4"
"M1104.43","GMP","LYZ",10.6620963002257,"S100A9",9.52367307372402,"#B4EEB4"
"M1105.92","GMP","LYZ",10.873699353879,"S100A9",9.36705027762597,"#B4EEB4"
"M1106.97","GMP","LYZ",10.556450507523,"S100A9",9.21162998053731,"#B4EEB4"
"M1107.97","GMP","S100A8",11.7796292190936,"S100A9",11.6743057607521,"#B4EEB4"
"M1108.88","GMP","LYZ",9.96566195179567,"CST3",8.86260998619667,"#B4EEB4"
"M1109.31","GMP","S100A9",11.0501874813059,"S100A8",10.7672212703693,"#B4EEB4"
"M1110.81","GMP","S100A9",11.5254755973647,"S100A8",11.2986249170389,"#B4EEB4"
"M1111.58","GMP","S100A9",9.7168646648769,"LYZ",9.52641962547521,"#B4EEB4"
"M1112.29","GMP","LYZ",10.6113623153341,"S100A9",10.3285645819378,"#B4EEB4"
"M1113.53","monP1","LYZ",9.32859225532626,"CST3",9.08834128727958,"#6E8B3D"
"M1114.85","GMP","S100A9",10.6284711614529,"LYZ",10.4999927364067,"#B4EEB4"
"M1115.04","GMP","LYZ",10.8987327119954,"S100A9",10.6275247691273,"#B4EEB4"
"M1116.94","GMP","S100A9",11.4057831481145,"S100A8",11.1557671152987,"#B4EEB4"
"M1117.90","monP1","LYZ",9.67970628710688,"TYROBP",8.89200800187337,"#6E8B3D"
"M1118.04","GMP","LYZ",10.4627493212388,"S100A9",10.3495190832373,"#B4EEB4"
"M1119.72","GMP","LYZ",10.4421562238786,"TYROBP",9.11561716951762,"#B4EEB4"
"M1120.47","GMP","LYZ",10.9773446073169,"S100A9",10.6587374205931,"#B4EEB4"
"M1121.15","GMP","LYZ",10.0707544719829,"S100A9",9.50510733532078,"#B4EEB4"
"M1122.14","GMP","LYZ",10.710788920739,"CXCL8",10.1058874276593,"#B4EEB4"
"M1123.24","GMP","S100A9",11.2751107202394,"S100A8",10.9985239919782,"#B4EEB4"
"M1124.18","GMP","LYZ",10.8046152214074,"TYROBP",9.26224398072166,"#B4EEB4"
"M1125.50","GMP","LYZ",10.5614364330058,"S100A9",9.45731867497331,"#B4EEB4"
"M1126.05","GMP","LYZ",10.301260739219,"TYROBP",8.88525571795866,"#B4EEB4"
"M1127.86","GMP","LYZ",10.2021504482031,"CST3",8.82727945815024,"#B4EEB4"
"M1128.45","GMP","LYZ",10.2613737428713,"TYROBP",8.84347564846568,"#B4EEB4"
"M1129.24","GMP","LYZ",10.2182466818777,"TYROBP",9.03649183969958,"#B4EEB4"
"M1130.27","GMP","S100A9",11.2608649043429,"S100A8",10.9195929686918,"#B4EEB4"
"M1131.92","GMP","LYZ",10.3350970709763,"TYROBP",8.84115734297161,"#B4EEB4"
"M1132.27","GMP","S100A9",11.1118832559522,"S100A8",10.9259548879904,"#B4EEB4"
"M1133.60","GMP","S100A9",11.1496893626528,"S100A8",10.8915978598824,"#B4EEB4"
"M1134.53","GMP","S100A9",11.3073423329506,"S100A8",11.0630813326026,"#B4EEB4"
"M1135.96","GMP","S100A9",10.9455984072682,"S100A8",10.5755757697041,"#B4EEB4"
"M1136.34","GMP","LYZ",10.5966658965669,"S100A9",10.5602447719426,"#B4EEB4"
"M1137.25","GMP","LYZ",10.3469442771356,"S100A9",10.2836312655113,"#B4EEB4"
"M1138.00","monP1","LYZ",9.76589815800835,"CST3",9.18231374334388,"#6E8B3D"
"M1139.31","GMP","LYZ",10.7787770095161,"S100A9",9.31026414753779,"#B4EEB4"
"M1140.01","GMP","S100A8",11.7237558420681,"S100A9",11.6722915537284,"#B4EEB4"
"M1141.14","monP1","LYZ",9.92424244613159,"TYROBP",8.85610225953183,"#6E8B3D"
"M1142.82","GMP","S100A8",11.0326360474446,"S100A9",11.0037336009964,"#B4EEB4"
"M1143.69","GMP","LYZ",10.1111371452757,"S100A9",10.0136252844646,"#B4EEB4"
"M1144.61","GMP","LYZ",10.5141862050147,"S100A9",9.5623876802009,"#B4EEB4"
"M1145.06","GMP","LYZ",10.9438683508036,"S100A9",10.4333252239473,"#B4EEB4"
"M1146.76","GMP","LYZ",10.8900225122382,"S100A9",9.60868691668847,"#B4EEB4"
"M1147.07","GMP","S100A9",11.3469666710837,"S100A8",11.0439059252735,"#B4EEB4"
"M1148.22","GMP","S100A9",10.4492762219471,"LYZ",9.97947115659902,"#B4EEB4"
"M1149.46","GMP","LYZ",11.0124260992763,"S100A9",10.2727147268869,"#B4EEB4"
"M1150.68","GMP","S100A9",11.358077692737,"S100A8",11.1060475480288,"#B4EEB4"
"M1151.12","GMP","S100A9",10.5291217481758,"LYZ",10.2290489238971,"#B4EEB4"
"M1152.82","GMP","S100A9",10.7109736027448,"S100A8",10.4534980236558,"#B4EEB4"
"M1153.63","GMP","LYZ",10.5515993090059,"S100A9",10.524680037851,"#B4EEB4"
"M1154.96","GMP","LYZ",10.9378452779011,"S100A9",10.1037302538867,"#B4EEB4"
"M1155.05","GMP","S100A9",10.9828661352007,"S100A8",10.7760980997591,"#B4EEB4"
"M1156.49","GMP","LYZ",10.5933908170474,"S100A9",10.56992546532,"#B4EEB4"
"M1157.72","GMP","LYZ",10.6983099427617,"S100A9",9.38496539219843,"#B4EEB4"
"M1158.62","GMP","LYZ",10.2670678378801,"TYROBP",9.06800569624147,"#B4EEB4"
"M1159.82","GMP","LYZ",10.8536747016142,"S100A9",10.727571703099,"#B4EEB4"
"M1160.32","GMP","LYZ",10.3611105323293,"S100A9",9.56989913831,"#B4EEB4"
"M1161.07","GMP","LYZ",10.531634767307,"S100A9",9.6804483824983,"#B4EEB4"
"M1162.58","GMP","S100A9",10.4235090556156,"LYZ",10.3795636346871,"#B4EEB4"
"M1163.03","GMP","LYZ",10.5657891084433,"S100A9",9.56116543210785,"#B4EEB4"
"M1164.05","GMP","LYZ",9.7916781078399,"CST3",8.98348845102718,"#B4EEB4"
"M1165.49","GMP","LYZ",10.783155109206,"S100A9",9.5067237808833,"#B4EEB4"
"M1166.02","GMP","S100A9",10.92270803141,"LYZ",10.5324578825425,"#B4EEB4"
"M1167.51","GMP","S100A9",10.9210343139545,"S100A8",10.7207702171865,"#B4EEB4"
"M1168.19","GMP","LYZ",10.1792059974026,"TYROBP",8.79936255426487,"#B4EEB4"
"M1169.32","GMP","S100A9",10.8407836735218,"LYZ",10.6232632820145,"#B4EEB4"
"M1170.14","GMP","LYZ",10.7570318394784,"S100A9",10.1902620963533,"#B4EEB4"
"M1171.46","GMP","LYZ",9.86510243645428,"TYROBP",8.88179906073375,"#B4EEB4"
"M1172.80","GMP","LYZ",10.3796332543287,"S100A9",9.61559389857197,"#B4EEB4"
"M1173.03","GMP","LYZ",10.4147766122449,"S100A9",10.0153077656456,"#B4EEB4"
"M1174.17","GMP","S100A9",10.8947934623212,"LYZ",10.5474425332666,"#B4EEB4"
"M1175.00","monP1","LYZ",9.26647194559532,"CST3",8.95987165051196,"#6E8B3D"
"M1176.73","GMP","S100A9",10.9966953510767,"S100A8",10.6855882110188,"#B4EEB4"
"M1177.49","GMP","S100A9",11.3586250003529,"S100A8",11.2800352451085,"#B4EEB4"
"M1178.48","GMP","S100A9",11.155102879633,"S100A8",10.8618897018413,"#B4EEB4"
"M1179.38","GMP","LYZ",10.4495247872846,"S100A9",9.6247436585233,"#B4EEB4"
"M1180.03","GMP","LYZ",10.3918883943077,"TYROBP",9.04125297192154,"#B4EEB4"
"M1181.92","GMP","LYZ",10.517764863332,"TYROBP",8.92916389921071,"#B4EEB4"
"M1182.68","GMP","LYZ",10.4545723320344,"S100A9",9.49242300145265,"#B4EEB4"
"M1183.85","monP1","CST3",8.37629113190569,"SEPP1",6.64376455942236,"#6E8B3D"
"M1184.10","GMP","S100A9",10.4899421165432,"LYZ",9.70336295595211,"#B4EEB4"
"M1185.89","GMP","S100A9",10.7991416504889,"S100A8",10.0936701784827,"#B4EEB4"
"M1186.17","GMP","LYZ",11.7031635608445,"S100A8",10.7815578715323,"#B4EEB4"
"M1187.76","GMP","LYZ",11.3037222585501,"S100A8",9.67105174050229,"#B4EEB4"
"M1188.06","monP1","CST3",9.72975503236903,"HLA-DRA",8.77165633309041,"#6E8B3D"
"M1189.91","monP1","LYZ",9.55831192687552,"CST3",8.81072114382552,"#6E8B3D"
"M1190.71","GMP","LYZ",11.3394996369826,"S100A8",10.0404538946948,"#B4EEB4"
"M1191.19","CMP","LYZ",11.7644319594206,"S100A8",10.4811067933791,"#006400"
"M1192.27","GMP","LYZ",10.3312649320756,"CST3",8.77787019914367,"#B4EEB4"
"M1193.19","GMP","LYZ",11.913061618677,"S100A8",11.5256932169667,"#B4EEB4"
"M1194.72","CMP","LYZ",11.7047225238671,"MPO",9.84685344912566,"#006400"
"M1195.73","GMP","LYZ",11.5568617706335,"S100A8",11.2822376130784,"#B4EEB4"
"M1196.77","GMP","S100A9",11.0571308632823,"LYZ",10.8090918844474,"#B4EEB4"
"M1197.86","GMP","LYZ",11.5218718018178,"S100A8",10.5255339700007,"#B4EEB4"
"M1198.44","GMP","LYZ",11.5181917527589,"S100A8",10.5127204679412,"#B4EEB4"
"M1199.71","CMP","LYZ",11.8329889119114,"S100A8",10.8263688975491,"#006400"
"M1200.66","GMP","LYZ",11.3514808828924,"S100A8",10.7096934739251,"#B4EEB4"
"M1201.91","GMP","LYZ",11.6689140475171,"S100A8",11.2117153851196,"#B4EEB4"
"M1202.42","GMP","LYZ",11.1194721888331,"S100A9",9.58984708099923,"#B4EEB4"
"M1203.73","CMP","LYZ",11.4726870684792,"MPO",9.63288544700517,"#006400"
"M1204.55","monP1","LYZ",9.21221118896925,"CST3",8.9542072163929,"#6E8B3D"
"M1205.83","monP1","LYZ",9.73475478598772,"CST3",8.71650430007189,"#6E8B3D"
"M1206.85","GMP","LYZ",11.7113262407563,"S100A8",11.1561842901812,"#B4EEB4"
"M1207.10","CMP","LYZ",11.9339499892366,"S100A8",10.8118615919253,"#006400"
"M1208.28","monP1","CST3",9.43961838628029,"LYZ",8.81832913387965,"#6E8B3D"
"M1209.59","GMP","LYZ",11.800397675764,"S100A8",11.7073875470899,"#B4EEB4"
"M1210.87","GMP","LYZ",11.3400998152964,"S100A8",10.3903064633582,"#B4EEB4"
"M1211.93","GMP","LYZ",10.6517286823432,"S100A9",10.0919674560846,"#B4EEB4"
"M1212.43","GMP","LYZ",9.62120203084925,"CST3",9.05726774590891,"#B4EEB4"
"M1213.11","monP1","CST3",9.5692273235541,"LYZ",8.61890586501635,"#6E8B3D"
"M1214.16","monP1","LYZ",9.62926754903242,"CST3",7.47577127995084,"#6E8B3D"
"M1215.68","GMP","LYZ",11.5927567337467,"S100A8",11.0625546668261,"#B4EEB4"
"M1216.11","monP1","LYZ",9.31119870446176,"CST3",9.151041948547,"#6E8B3D"
"M1217.27","monP1","CST3",9.26464372966313,"LYZ",9.00922852925604,"#6E8B3D"
"M1218.66","GMP","S100A8",12.0179169189969,"LYZ",11.8219846841615,"#B4EEB4"
"M1219.24","CMP","LYZ",11.6376929266284,"S100A8",9.61286293953978,"#006400"
"M1220.56","GMP","LYZ",10.0415901338568,"CST3",8.88890971588273,"#B4EEB4"
"M1221.42","monP1","LYZ",9.79682489208093,"CST3",8.99931624825368,"#6E8B3D"
"M1222.88","GMP","S100A8",11.4005473611917,"S100A9",11.3458717539186,"#B4EEB4"
"M1223.55","CMP","LYZ",11.8157247386227,"S100A8",11.0691348906248,"#006400"
"M1224.05","CMP","LYZ",11.7479131893097,"S100A8",10.3749584102013,"#006400"
